Sample_ID,CX1,CX2,CX3,CX4,CX5,CX7,CX9
TCGA-A1-A0SB,353.561368089939,28.972481306719498,22.4826263528205,0.0,0.0,0.0,0.0
TCGA-A1-A0SE,337.83387533742996,68.2385338773929,23.489847176054397,4.5813614416762,57.574274586076896,18.9386957196764,16.8000243406841
TCGA-A1-A0SF,316.248051126424,117.03350234443,50.4812707712358,7.1201017088888,68.1636350583486,16.5366593989658,25.354378213222198
TCGA-A1-A0SG,343.92955174470706,47.5923528583802,25.4825150634408,16.3691638612239,22.6580664752286,11.0830083093193,5.20679448244871
TCGA-A1-A0SN,297.946519449125,107.64654390102899,57.898101597848,28.6714443602975,135.547841850297,48.173339036421005,147.088813974564
TCGA-A2-A04W,286.148211433982,312.99421569765,0.0,108.88974463188299,335.032388504773,83.2652343797137,168.823520990037
TCGA-A2-A04X,271.967079417112,196.56944750102699,63.8927732625134,16.194163979788197,189.312288827301,53.750734003019,84.9048515104979
TCGA-A2-A04Y,316.484828649347,144.175908030583,1.21887220117986,78.3664635743062,167.550339105515,31.3452654276305,182.34494201170202
TCGA-A2-A0CL,271.85458401328,255.88665008874,38.6831099543582,49.8047511646277,192.380173071153,42.1010265744804,58.1729201266638
TCGA-A2-A0CM,106.82970689986799,374.108076324788,290.28747522405496,35.6666699822474,201.609431446683,97.64078111854,44.386891568525705
TCGA-A2-A0CV,332.848526030063,53.53372586198871,58.4092800476139,0.19308489176614999,0.0,13.8330811886859,0.0
TCGA-A2-A0CX,311.613134326599,223.07401334257702,8.480844017429941,68.3198500482046,150.844221604854,21.0360497755172,65.6100879710002
TCGA-A2-A0D0,105.86104384769199,625.165848345031,132.445491925772,114.525391589132,485.68706651669294,99.380070574783,97.2331305181637
TCGA-A2-A0D1,266.156395201895,468.386262524991,27.7677569156135,66.5700666714402,105.13895877140999,23.335669357853398,136.124835708163
TCGA-A2-A0D2,101.56842064135901,407.819041770763,225.573137744336,0.0,449.64598383542096,234.99178439998502,59.2942834474916
TCGA-A2-A0D3,351.31415960312995,25.6798964437533,33.3391055017772,6.696890866794409,0.0,0.699973556872811,2.92674149108161
TCGA-A2-A0D4,211.99608107753997,363.62462637026397,158.03434970099,39.510507714310705,64.5234942297337,41.331528240818294,41.553946084133294
TCGA-A2-A0EQ,242.423015598899,163.31110720140498,137.90091577612802,36.3075727122594,140.547380474942,52.7452175003349,41.3946046294565
TCGA-A2-A0ES,350.886030140621,26.904606599912896,21.706151775610103,8.91296468732385,22.9909782988977,1.05493703268519,0.0
TCGA-A2-A0EU,335.244321351074,75.9455941461954,36.944539978941705,21.326869155428398,0.0,12.5691452585949,10.0428303896324
TCGA-A2-A0EV,224.06266810641603,73.6908274719985,222.47738433676201,6.83389671319351,59.3835812846338,38.7569667193155,30.4567147932457
TCGA-A2-A0EW,335.116837899234,39.9524476567095,19.8406009503577,6.4647138653479805,88.79585036606649,22.9704767502331,16.098372195804902
TCGA-A2-A0EX,295.72830230722803,90.8268870380299,71.3769811933305,71.60674656933021,95.3484775226812,13.3151444631366,42.413053252971395
TCGA-A2-A0EY,188.8724955535,259.10106940376704,160.387312334864,13.929440904419,303.489942557679,104.951348569622,104.45642338535299
TCGA-A2-A0SU,342.778407873701,22.0678238730545,30.3473862877204,6.39259749199801,21.6490652660214,9.36674398515198,34.1682748370204
TCGA-A2-A0SX,221.74859030757702,210.71441894175098,183.120801968611,19.2455579490835,74.6463021911418,45.4215828306141,31.6484541621377
TCGA-A2-A0T0,124.99213706146001,116.375437821928,344.93953609785,0.0,137.878461869444,75.4787167139763,13.547455889184802
TCGA-A2-A0T1,281.73076331195597,250.38931781881402,14.778965046599,39.645615489645,239.751713919963,74.00617366439009,50.0125567767336
TCGA-A2-A0T2,165.652360010808,240.045660896708,292.098093859707,39.4854307782403,20.9514032186658,17.854109315864697,20.657193144530602
TCGA-A2-A0T5,338.55883287888696,21.466834003331698,49.873519106869004,20.833453143457,0.0,0.0,0.0
TCGA-A2-A0T6,342.535467302948,18.420377898854397,50.0027148587144,0.42987621748346294,0.0,4.39026335514469,2.2391019383036297
TCGA-A2-A0T7,241.64316403546601,101.017017843039,176.778693424744,12.9970356700862,85.7407258762931,52.916665298950704,23.3462458580725
TCGA-A2-A0YE,210.84287196684102,250.937050114123,176.65146751008098,52.726368692811604,142.003938295279,46.8146789943483,29.375044717995202
TCGA-A2-A0YF,334.342093409636,99.98353486654351,25.0064691125278,2.2847975503409703,42.957224029241196,20.9046320778926,6.6655366409767005
TCGA-A2-A0YG,232.923690279037,169.918302846307,78.2074882700434,45.889367534896,378.017545654394,170.23217054496,77.90646987164659
TCGA-A2-A0YH,287.52069535801496,75.7612740780908,113.51900470159599,10.079996660621099,47.470795021845504,29.750316233481804,26.235010471425902
TCGA-A2-A0YI,356.48379704431096,44.0372341579888,1.95552594192494,3.0470292530278504,38.1753246372101,17.5086849108494,1.87499055383757
TCGA-A2-A0YJ,229.94118476992998,134.740967776997,152.7831884997,48.268984600477,178.86732608195598,57.18848580394529,48.403826707591
TCGA-A2-A0YK,367.40322718054296,27.6268010844907,0.0,6.617471775507701,4.8096025488958,2.7847470881343104,3.87556487829269
TCGA-A2-A0YL,335.838417365993,38.301266152441,46.0886241576007,0.0,21.0182044961308,12.313009227681599,2.08199586875156
TCGA-A2-A1FV,251.000777042404,185.61629964492198,133.78898766587298,30.6521416890081,72.2694765801332,0.0,40.152460781255996
TCGA-A2-A1FW,224.713471966436,499.504177518655,0.0,161.352113242376,478.770594336887,160.379544439287,233.79475783396
TCGA-A2-A1FZ,349.88133822835294,50.060405219527,25.3814136236767,4.86838808655155,2.40677091025958,0.0,3.7171560141205
TCGA-A2-A1G4,345.190306287997,103.74275826088001,0.0,20.1453365418937,60.8708388891859,5.0835334533704595,40.973556341807296
TCGA-A2-A259,339.57524154195204,35.779780310949604,43.55284191388721,9.86944194139501,23.3364057134996,4.773401653130111,7.4953831812818805
TCGA-A2-A25C,301.647649774417,170.143795336434,78.5875562314685,7.5737122928481195,12.675836326517802,15.3459314207736,18.4200725901834
TCGA-A2-A25D,175.769235736167,36.7318761388912,288.461554864913,0.0,128.239701464945,61.380752549837,25.878109125243697
TCGA-A2-A25F,368.25727527623803,22.154201596264897,0.0,2.18232292655251,1.80025835565478,0.472863655042939,5.85728091526884
TCGA-A7-A0CG,286.776029187851,91.29188918737199,97.8034668509866,20.6749721988276,28.8654078670195,12.7112903483697,12.224619374393198
TCGA-A7-A0CJ,161.211203642914,422.05863346736,127.32671566744101,71.6517396694929,381.85449425292296,141.731591732464,50.8971591875994
TCGA-A7-A0D9,300.29518654119204,181.880094258433,34.0658061709863,56.9449132317653,98.0896521824416,2.26557387616317,112.187582690883
TCGA-A7-A0DA,72.3562475545587,293.853902673365,377.102502906483,0.0,212.976847728228,160.142089866834,19.3568926534392
TCGA-A7-A0DB,334.7820379587,33.0232739285341,61.327112068505,25.5997140560394,0.0,15.9464401917059,0.0
TCGA-A7-A13G,347.301680903146,103.67203453489401,0.0,15.090549799417401,32.873755066950196,0.0,14.179152696378901
TCGA-A7-A26G,249.747711073225,66.7260323399812,186.43104818057702,0.0,35.077826925688896,40.3438243557596,5.88868359760745
TCGA-A8-A06N,279.243076694592,60.565242753868105,144.083060845853,26.7534632683425,3.42270264882048,21.6647246880257,3.46680979101372
TCGA-A8-A06O,272.318971423015,147.94134983950198,115.460955931546,27.4345625344633,16.4113583983602,34.8022821912115,28.1172138171553
TCGA-A8-A06P,362.969538220759,10.453879723019,15.6579423153855,11.1483332389805,0.0,0.979650548776863,0.313758878629857
TCGA-A8-A06Q,197.368474405145,557.520173330676,0.0,85.4242606096358,521.687948087511,115.68203676967501,190.55321950942903
TCGA-A8-A06R,104.97568651924,952.608847763015,0.0,214.785906518366,860.5292552675929,209.131259654637,398.23836460261805
TCGA-A8-A06T,273.800686044803,131.705712229473,123.940353458864,19.037268720274398,36.3723689892205,30.0382982026906,0.0
TCGA-A8-A06U,117.689404188063,797.3817967487289,0.0,168.00746667006902,882.270855067263,324.325786616551,173.05803156491
TCGA-A8-A06X,103.75782612083401,357.40867107014395,274.842383334148,14.621341264602,297.6089665324,68.8516550723808,77.5830296893329
TCGA-A8-A06Y,330.920342278417,94.43742437940429,50.88335362302261,11.420361628012099,0.0,11.220929752329301,2.6105421174892003
TCGA-A8-A06Z,219.01708244561797,396.075353268561,122.907169373972,24.1187045857305,148.083338683954,62.4778336152366,53.2519648757338
TCGA-A8-A075,160.070192194589,198.201454983092,271.829701154597,3.75547327762665,132.188203899661,82.52114700773521,39.9464989598804
TCGA-A8-A076,272.177406993916,143.50859127854798,106.95738701265999,63.2866426230501,67.0194267796352,30.365741953902504,39.351601832153
TCGA-A8-A079,287.399585080768,160.59283059278602,58.735083901712706,69.7193780279679,144.31499139596,27.5140537141795,43.2590050103723
TCGA-A8-A07B,277.324290741692,201.612227553433,41.2903981842554,111.261948285168,157.523683255061,36.4045620410139,99.89339070966079
TCGA-A8-A07E,326.23933622874597,89.7321612960614,21.2866152836871,12.2723695245607,133.110182363674,34.7669160184697,39.1366721080249
TCGA-A8-A07F,339.437021312139,40.664361257584794,49.0596713066965,9.70957653925799,0.0,10.8646483261049,8.078717602178779
TCGA-A8-A07G,195.64316375183498,76.3338273959015,271.072999895389,7.143666672594169,75.4438236466393,61.787467306493504,25.4214470855279
TCGA-A8-A07I,294.24267208358896,276.691050126998,0.0,121.743105487474,205.586763300326,17.295681274296502,148.884823023768
TCGA-A8-A07J,324.648141482079,56.1314890731076,59.779681625306395,18.734347289582,17.8946684077046,0.0,8.429289343358231
TCGA-A8-A07L,97.7270385548649,543.457911864145,293.538800984244,44.4786604655,84.53765821449359,13.3355300083131,54.52830633792279
TCGA-A8-A07O,149.688196728158,248.206575761309,224.01907817125598,35.9179654458855,149.165650451602,71.95791830522231,26.1170437917165
TCGA-A8-A07P,266.41561249731603,141.502444909721,142.984728139796,34.1249177996158,15.4412513708716,6.26739234114519,13.772779679399099
TCGA-A8-A07U,253.923444843656,105.971571266526,165.021619396991,24.3963253388426,25.392188541364604,35.8759575069322,14.2619737627228
TCGA-A8-A07W,233.93677686996003,183.703248259666,149.395613740088,58.031166410736894,107.319042181974,32.9441866067462,78.6318589257976
TCGA-A8-A07Z,272.48745233806403,93.388884774892,149.388994473654,27.4450919885889,0.0,15.755903469203501,6.26119310710117
TCGA-A8-A081,232.847407530834,335.695774578207,109.609386356451,46.446512200781704,115.794707155422,54.352209809416706,63.8871376917115
TCGA-A8-A082,343.57739431657905,57.971275866891006,22.6143801812956,10.158219511156,21.1887710363895,0.0,37.150148257267396
TCGA-A8-A083,345.80752836119905,21.7606732053372,41.3749040005384,16.9783155753578,0.0,0.0,0.0
TCGA-A8-A086,321.561225595195,69.26265577043429,63.8899289936661,22.298748430802398,8.11166824998806,12.407727477433,32.2443972097789
TCGA-A8-A08A,336.888863101479,26.385577658372302,53.87509868883701,8.03137995929926,0.0,0.0,0.0
TCGA-A8-A08B,285.05088659525904,227.612052801555,36.8688854739302,125.720285370512,198.50648778655,37.044224636167705,106.717015771873
TCGA-A8-A08G,260.776870279986,376.46544302421,18.246919439425,37.279268765156104,282.175112506559,91.64432091819022,163.164299984926
TCGA-A8-A08H,345.509879763126,20.7449020417441,37.7757579354155,11.6199986437215,0.0,0.0,0.0
TCGA-A8-A08I,190.663400955508,395.245620358063,137.67361740336702,60.1267814609589,209.75148864362203,63.0629518054942,95.5872479362468
TCGA-A8-A08J,231.519730716301,286.572412083868,51.690767525136394,128.874453487757,359.445174857415,84.5880357229164,224.58304759147398
TCGA-A8-A08L,60.9082743195782,266.896208993012,481.510103441024,14.6159770205687,19.199589800136398,18.771169568934898,21.443322414418798
TCGA-A8-A08O,270.439064831687,456.85644016575,0.0,10.700194907559801,137.968475023168,176.16227870922,50.983280724170896
TCGA-A8-A08P,187.439005691852,509.186208706804,53.2968606045642,80.4536938287999,422.58411801936796,114.474456693883,100.050012360919
TCGA-A8-A08R,79.80106515233379,224.53192333912497,411.457212301484,11.8059813945491,144.652355568012,67.1752360501688,33.315225531881104
TCGA-A8-A08T,258.41731327165,154.902471044746,135.684764004426,36.2747865479361,23.6647288906773,5.7727579428882,56.64487091777929
TCGA-A8-A08X,255.944233977727,153.642414263602,139.991567914023,28.9357518934375,108.968731497474,30.1817188903255,91.96095307083411
TCGA-A8-A08Z,325.288656578347,32.6605421998392,70.1496567720438,7.54463161114331,1.4608929651881999,4.17632265891214,0.0
TCGA-A8-A090,307.330735320405,216.546007141735,51.1148182260318,0.0,17.7006715711387,36.0624754079221,27.8514922533693
TCGA-A8-A091,330.325224653383,153.654710060172,8.729929883051291,52.2844703976038,99.731650846015,20.378958787825198,89.1905200015488
TCGA-A8-A092,315.119774991775,51.4322980114304,84.7420158101052,30.7872827646981,12.6105715586925,14.4989357513396,15.217172494736399
TCGA-A8-A093,308.76850874324697,105.624561334901,84.10915739485479,43.168803633793104,4.841641809592581,16.9642959359017,59.9035021026362
TCGA-A8-A094,207.404415197324,267.85392577806,143.885109587634,7.16282958682286,240.34154254014499,109.307874215038,82.85190959404791
TCGA-A8-A095,369.66042488921096,32.806976513807996,1.3146302876445901,0.343357678718942,0.0,15.805064066835302,5.42386089347962
TCGA-A8-A097,211.32897169517202,246.342879647129,154.694213879532,53.63970747538,175.49000256242698,90.55793991630541,60.6602804564498
TCGA-A8-A099,327.320454368975,72.1844422001587,59.878099620079794,17.1395798258598,0.0,10.426415165916598,2.6222995386685897
TCGA-A8-A09A,174.539543287362,113.79758904411501,296.37242293104,17.8735896122363,72.6890960295557,59.07069243528559,13.067855975885902
TCGA-A8-A09B,282.235536496441,21.1260738335265,140.20063858492398,11.229122944771198,51.81935886473661,45.943450380034896,0.0
TCGA-A8-A09C,272.449991549573,191.664612848125,61.7154053763472,53.0705994171862,174.26293450264401,51.5333774922973,65.4413664165733
TCGA-A8-A09D,270.471437340832,257.595348876734,0.0,115.957745375367,339.219949729228,40.592327188831604,184.080259308807
TCGA-A8-A09G,308.608635593628,80.4893613308372,56.1774359958333,49.496421714963105,81.85122033608259,30.2370332738985,47.6675979691275
TCGA-A8-A09I,241.257926721235,299.442979830149,76.0536260870981,89.86012328751758,260.241597084558,83.379752136777,202.046017484635
TCGA-A8-A09M,163.924596442253,89.9579847058626,320.94425564467997,0.0,88.8833927072555,79.0890234883876,16.9078667146296
TCGA-A8-A09N,132.21176932212902,694.046482471156,156.994906174576,29.786354343394603,151.033932791678,41.5677399393919,53.0377279347423
TCGA-A8-A09Q,191.69554014105898,651.9280389555989,0.0,101.596169661093,546.112673453273,176.323133574221,219.553239602687
TCGA-A8-A09R,317.569844421735,132.091003854431,36.1227089898478,22.5111357882225,100.34977864160801,48.43532182106879,28.8390221772492
TCGA-A8-A09T,312.44856415654203,85.0109572253745,83.2007922156333,8.09256382336272,0.0,15.476362734066901,0.0
TCGA-A8-A09V,350.848364469459,43.028241684085295,17.0431851396372,7.10868380918774,11.801942298083699,0.0,0.0
TCGA-A8-A09W,165.016365433562,149.06354956688298,309.583823102379,0.0,34.9831557175832,13.1599258683851,15.0403991547791
TCGA-A8-A09X,285.297753101661,85.5647305444553,105.31510370043699,0.0,72.9709714202245,51.71260386388,23.251043625643
TCGA-A8-A0A1,307.912167360755,58.700583861153795,94.3969904797492,2.51078093287556,0.0,4.46595580278402,0.0
TCGA-A8-A0A2,297.200224860662,74.5709835091016,108.105762995489,10.681524773260199,8.69548310732479,29.507176122003102,13.0058500299842
TCGA-A8-A0A4,297.428627020502,158.19454334492,78.8555240698811,17.7349608721972,23.5101414929182,38.6169827055475,10.6076607140246
TCGA-A8-A0A6,310.306634775913,100.061033159039,69.41543801443599,31.293828971923105,46.529818522845794,13.1478333989223,51.3679531206384
TCGA-A8-A0A7,341.134175976815,70.7590622757826,8.694315649402268,34.5200611459572,68.3879181057255,23.2455306508217,54.232304194757205
TCGA-A8-A0A9,353.291163870146,70.0494263210018,0.0,51.584808155588505,43.120148433566,14.963067148241198,46.833266995520404
TCGA-A8-A0AB,277.226945620192,180.860832534827,120.225775782273,0.0,0.0,19.794382314044,22.0661991483813
TCGA-A8-A0AD,300.462576528475,407.83735716232496,0.0,191.137579471026,125.632129529293,90.3432785218262,91.32075412127492
TCGA-AC-A23C,277.22961942702597,135.236532835383,50.598996226482,71.5967122965523,273.919114936482,71.36627501938631,72.04455688611071
TCGA-AN-A03X,339.530794958877,80.0580215560741,22.3097583392615,26.1356319577432,51.157765951968,13.858718074604099,12.043366409168
TCGA-AN-A03Y,278.773100509017,100.568088169452,126.25891728444901,46.755172330074,18.651453124262396,18.4726805953016,64.54558801285249
TCGA-AN-A041,274.63067698249597,164.250909017752,104.35600214986799,61.205194468417304,58.42983260847011,26.6606720369198,38.9836878337279
TCGA-AN-A049,244.925523419319,166.581098297769,132.460622282402,16.470261615180398,105.678818163006,26.0299373296339,12.6275101602125
TCGA-AN-A04C,278.319154899668,286.395083119916,13.4412073587609,128.35706767297398,242.060720962271,58.7947484075216,144.897154307706
TCGA-AN-A04D,211.672487706433,130.236423601962,231.305022853156,6.4682024831397,41.3020440628607,13.0789405645297,6.50426001415107
TCGA-AN-A0AJ,187.458341311527,390.68402615984496,77.3669258903271,92.0241773182822,465.05706805362604,83.2815350983761,179.643332231397
TCGA-AN-A0AL,167.981439658227,165.187492238771,317.33215597248,31.2472430738313,13.4393322117238,13.493104520771801,1.61938095112559
TCGA-AN-A0AM,201.035024707594,631.831380200971,0.0,225.384467933925,644.37704812093,139.647099036253,433.47592896291803
TCGA-AN-A0AR,52.258346087241705,899.5130353164329,200.624086502469,148.723917559473,258.46914553430804,5.4999670266634295,0.0
TCGA-AN-A0AS,295.207545059122,246.51435645514098,1.85468233884069,46.408607769818495,184.15293213328098,51.082293942940595,37.9496266773673
TCGA-AN-A0AT,70.9328465543268,648.804884837701,251.25175351792598,16.3663692600982,330.51573317668203,89.6376493901827,10.6974959358814
TCGA-AN-A0FD,283.034913225345,411.73564094635805,10.073784393578698,54.9968674732189,130.79030292339502,46.1581128021068,68.98943424456971
TCGA-AN-A0FF,318.99927252656005,45.6027710728551,76.3457514973914,7.02037364033314,7.9305285407797,4.66957085307212,6.54933858283355
