Sample_ID,CX1,CX2,CX3,CX4,CX5,CX7,CX9
TCGA-AN-A0FK,360.184649787046,56.1309330454566,6.84462501071164,7.150308813532099,0.34042815852658304,12.663551457650799,4.716249055251491
TCGA-AN-A0FL,47.287600172949496,655.4057047801371,284.104743496587,26.1794333773034,197.645232065309,14.3135734229092,32.1920885329161
TCGA-AN-A0FN,360.982449663752,15.414640232839698,15.0481353747762,6.25696185561083,0.608705112786535,0.36042663438945793,1.28321717286507
TCGA-AN-A0FV,230.21742639783298,165.387818459991,125.702849095548,26.4423205431648,233.587689715423,136.900356814212,116.435638540436
TCGA-AN-A0FX,78.51926276826549,255.627403425784,386.911012148436,1.13892995061272,197.784913862033,74.1330279940109,42.209622819114706
TCGA-AN-A0FY,218.00065618076198,282.45737802007596,128.766633901896,63.7733838115479,203.938533550637,59.455155883786496,77.022299526625
TCGA-AN-A0XL,333.613449088962,37.2670433881968,51.096093839970706,0.0,31.826402017638603,20.6150383617383,16.2055057665442
TCGA-AN-A0XN,139.391534567775,456.472912698428,189.82169985909002,14.1641779083375,373.122414700578,176.607168868777,134.05203106688
TCGA-AN-A0XO,286.355036358324,85.53527421625,125.56187394850599,0.0,1.0285104616060898,21.5574057609449,1.3728610299171298
TCGA-AN-A0XP,333.713383492497,43.5551429357163,55.1067465117586,19.5839569783925,0.0,3.35112733979805,6.894061509892629
TCGA-AN-A0XR,315.39899569952803,108.638298403586,51.2022363377154,22.0993583963689,60.004405232823494,3.0714245285942297,21.1431224206898
TCGA-AN-A0XS,336.534775165794,40.441571951756,58.6421926584214,8.06545674892343,0.0,13.660272069681302,5.1728678864336395
TCGA-AN-A0XT,270.78953622095503,329.563001066305,67.3860877402241,33.7228534361873,77.06386534360601,17.9574056645003,40.4421230912827
TCGA-AN-A0XU,31.8242263994064,471.49957552837304,337.355918561991,16.5229702425693,401.379641413162,171.319342259912,4.68418322717485
TCGA-AN-A0XV,326.97412768811404,176.448071043439,0.0,18.3750977100831,159.641627295583,33.8930290009487,71.1263004397674
TCGA-AN-A0XW,280.304108872603,180.845364464849,47.1729160058823,77.88118182662329,195.83631623901297,30.967004032003103,114.711128955271
TCGA-AO-A03L,239.546213076059,384.690098127388,64.00849079810621,44.2965719709389,261.39085912154997,58.2975867788256,76.26772384908979
TCGA-AO-A03N,284.27298121512996,278.834205135635,47.6155019449306,31.3950787308925,121.44617688196399,37.7616319639011,51.8947350175918
TCGA-AO-A03O,155.818324933981,662.094719864094,0.0,174.665602182025,635.084968721416,178.231225025679,149.466618994761
TCGA-AO-A03P,270.434231369965,283.97431439264705,0.0,160.569485807644,383.357401605194,59.94763935034229,266.496737735468
TCGA-AO-A03R,305.01050768880003,44.15774767728029,102.943560651108,3.17734713618192,2.4616936846582003,10.194557305748802,7.110965129125709
TCGA-AO-A03T,247.503286585,51.7375473007333,196.59608853237597,0.0,36.0490610848819,26.677918918692196,15.7739850654724
TCGA-AO-A0J4,111.88363467491301,235.541301428826,355.83386886287497,27.248214325339998,98.9770993496442,58.0319128685245,12.0985867321979
TCGA-AO-A0J6,105.425207507574,386.31711528090403,293.23962758978803,22.9310511273717,235.617993465344,63.5627327926052,54.694440179043504
TCGA-AO-A0J7,349.48195965831496,35.9821919879154,37.1887793596199,5.49158446094704,0.0,18.2237332554128,5.12776610370366
TCGA-AO-A0J8,344.301706711316,38.746944169721104,37.9132597829245,3.04626035641585,0.0,0.0,5.311810084523151
TCGA-AO-A0JA,254.540026991163,177.92715245924998,161.12317104100902,4.04979056766354,0.0,21.242822450161,0.0
TCGA-AO-A0JB,112.02419274759599,322.686975723702,321.639459804666,19.5391607824014,125.062805122105,41.8037785693672,17.2526681227601
TCGA-AO-A0JD,215.570394407891,428.52587096848396,38.963594283186204,56.908784177910206,416.871877239648,116.824880339739,96.75688273748959
TCGA-AO-A0JE,231.427871393285,314.942218768249,77.72790539655401,61.62151586527929,267.780122662576,67.04435290286911,60.5914813164091
TCGA-AO-A0JF,336.96888530302004,42.3227218624559,46.452615196790106,1.03529985097693,0.0,0.0,0.0
TCGA-AO-A0JG,340.273472715816,102.16569880835699,1.9509651988401397,25.1414220263031,103.342733800248,20.8902332973956,45.377516476533394
TCGA-AO-A0JI,297.06550765337,130.690758103505,87.4600594963957,17.2285192565036,17.1676227172707,9.29255093206375,55.348280925407494
TCGA-AO-A0JJ,347.90960421085,21.983157032462,34.3701517668676,0.0,7.49428641018108,7.0464891713032,7.033650048996531
TCGA-AO-A0JM,239.61074608336398,433.336789419243,62.7674514420253,63.8334655064485,186.46683679264498,69.04660145255511,115.012931125992
TCGA-AO-A124,30.3269309209822,678.05381074055,256.66229783553297,105.65097703120199,437.35904101593803,140.099322862072,0.0
TCGA-AO-A125,349.17983137066,24.1236842876878,33.5456590844071,8.04214614765459,0.0,0.0,0.602097428956945
TCGA-AO-A126,280.331424961761,105.380464141504,115.206050980412,11.537559766643698,13.6036515963625,11.472717202339402,1.65357334440496
TCGA-AO-A129,110.417136720531,234.520980558526,305.574795083629,4.5397535677654695,275.416267546135,129.905727696791,24.4460468170053
TCGA-AO-A12A,355.418348932502,38.0644067418885,21.0442738444222,18.025259500199002,1.5222813957616397,9.88995376818712,5.43023840631846
TCGA-AO-A12B,356.64466762621595,40.9386378841759,20.5738150573321,9.56968981333178,0.0,18.357295939714803,0.785507936693165
TCGA-AO-A12D,284.914325385949,267.428465001573,0.0,47.7430506258499,252.430502120599,67.84632307242471,64.8611220760376
TCGA-AO-A12E,268.385378197433,56.5349811562609,158.750510293382,9.55664594348463,16.263553773713,23.4906192102844,26.2096412922431
TCGA-AO-A12F,132.919979424317,514.151722349589,213.240346177434,70.2331137765095,217.4776153452,82.8272245690122,62.8379650300663
TCGA-AO-A12G,284.85352260666303,93.3931169548654,101.988524702666,22.319288784577196,64.7734150348509,19.4574467850178,34.868868660846
TCGA-AO-A1KP,309.70301341434896,76.4191548101749,75.3677347906125,18.157760822958,15.320870641169,0.8352893466877671,47.927369845245295
TCGA-AQ-A04J,168.636950994257,40.970052891376604,310.596366527564,5.989983897819999,97.46307248727291,69.7198677049214,37.894323941675
TCGA-AQ-A0Y5,286.677452549614,214.01713357741002,10.770798387231,89.34668845556959,294.294283938666,76.8916732348063,131.732027375295
TCGA-AQ-A1H3,342.24604394280897,21.694813590672897,47.0538628015065,3.5964445699524905,0.0,0.650463813776407,0.641793917100228
TCGA-AR-A0TP,78.1570099274937,483.844218697985,357.965573630086,37.9463330464771,59.2998174806079,3.6203265234144104,0.770635617602108
TCGA-AR-A0TS,227.061498813872,35.1364436869073,229.898163295368,13.1166224139226,57.235348517686205,53.1099685906775,12.2397483469964
TCGA-AR-A0TT,259.893305965317,360.894542334701,0.0,117.351223907004,346.600095620832,58.956407465053104,114.835457821996
TCGA-AR-A0TX,318.416914323115,196.698436359776,0.0,50.1455323270432,212.46832408031398,43.2630730954181,121.07231063875099
TCGA-AR-A0TY,232.58078557296102,436.238317309123,86.2828853258647,71.8890158058245,133.78342488276598,25.406075001051,86.40309436905251
TCGA-AR-A0U1,129.03274596266002,122.82479425266001,338.554861469358,0.0,187.882322034827,112.03497719698,32.7114519947686
TCGA-AR-A0U2,255.685255329193,155.964937303543,123.74935631865499,42.4120749885487,124.107871943233,47.1911442124649,17.516946204665302
TCGA-AR-A0U3,229.62023910388302,478.701363931741,61.802530049516,50.637840034074706,181.344553551144,51.04431182854999,96.1628004602991
TCGA-AR-A0U4,104.433439614787,126.010915786791,342.30483962143796,0.0,282.184236995505,111.491594293492,92.18377336181169
TCGA-AR-A1AH,180.37670136881698,346.96499585435095,201.796233289821,51.4849104463649,127.452516158198,34.631035703818604,68.3149582760501
TCGA-AR-A1AJ,330.600347157216,61.4123523143832,50.9885655850953,7.12820261289309,27.501880397280303,25.5259850907728,16.8365277387203
TCGA-AR-A1AK,304.863771403518,61.9750848978378,93.1400119414594,12.668738697353598,20.397177127308396,20.465028747141897,6.124082726390849
TCGA-AR-A1AL,351.454097749263,31.1065715658923,22.904035194899002,2.88925986933098,14.193967115317,0.29651981521954807,8.595753687096702
TCGA-AR-A1AN,217.633727669922,136.34740934574302,129.955298208475,9.47293677282986,322.098330822114,98.3906439577763,42.885894036759204
TCGA-AR-A1AO,366.13822603854896,30.6414377964943,0.0,0.11683648400459401,0.0,2.70438036580235,1.6913124425981299
TCGA-AR-A1AR,187.28780423724498,235.015192082789,188.330036576122,0.0,213.92065082460098,135.298316265205,67.4854169832125
TCGA-AR-A1AS,336.165653676265,73.87757125668129,31.468186894519,15.3019133719328,32.7095469509495,6.2963054617289105,11.0654246187013
TCGA-AR-A1AX,348.245803526129,19.855502169103,39.0766863676743,4.49303164358923,0.0,10.083954086717,3.0316632673331703
TCGA-AR-A1AY,181.19318702888302,246.169402827045,259.44654374904997,2.30200204647895,30.964561750818802,37.6249243919705,28.8793618293368
TCGA-AR-A24H,84.67918910238751,312.650493381853,381.24064902863097,9.69909816652562,160.634161525212,73.81767072104691,19.458577457651803
TCGA-AR-A24M,341.829272027851,20.9130936918645,48.293764363170006,0.0,3.18053129393862,7.90389276099048,3.1883301656069203
TCGA-AR-A24O,359.230205702654,16.8826414183889,18.202071857769802,1.27919048708766,5.93369282434484,4.05260060205154,4.05516320472537
TCGA-AR-A24Q,121.336109540226,193.51358136149202,326.727200749811,0.304220902394792,229.97350657888302,83.7626465551952,37.4732726627295
TCGA-AR-A24R,315.35768327707297,265.136777111372,0.0,42.6387557761606,133.352742570614,20.6895776292444,69.0257284944862
TCGA-AR-A24S,260.779607900188,163.58666223399402,107.55550536012,4.1459534136086695,154.481399419126,92.9422272971448,31.128003728369897
TCGA-AR-A24U,309.313317652543,155.160290256766,24.9601813499859,48.5774314994956,112.09492727763399,28.4131929239892,57.574641932165896
TCGA-AR-A24Z,224.95019194863602,485.520046088465,0.0,84.93969106392059,432.169720610968,127.66153317890101,96.3594140061847
TCGA-AR-A252,361.13897450857104,50.9444764712846,0.0,38.784831338458794,48.82126540979429,11.2961359416028,32.3021914382903
TCGA-AR-A254,295.94023427377897,227.622872232553,0.0,66.2864295238135,257.359419050771,54.4627624763824,99.6190651656714
TCGA-AR-A255,245.947604921769,161.280647632542,133.64524161442802,2.8578458213118703,160.072411522808,73.4946315717135,37.3356988634497
TCGA-AR-A256,44.097143429799004,738.5690492789661,166.735043982261,64.21916290800411,589.7717684146739,142.389768425541,64.5425881199528
TCGA-B6-A1KC,288.37178658492803,93.17659015705,111.639201286216,29.2204007017268,5.92532313668496,22.465148061989797,70.58993317505809
TCGA-BH-A0AU,298.020003918718,209.840558577819,33.9176127566964,29.286322631916104,125.85086553281299,59.757449946558,22.7865167209761
TCGA-BH-A0AW,231.261527430766,181.815207553582,83.0385213597355,32.6625348625944,388.88348920826303,174.125965915895,130.806993496021
TCGA-BH-A0AY,295.531624090101,128.385594030605,88.45229896018292,15.125254876015301,49.5119176134004,41.603408749763396,24.7519697648525
TCGA-BH-A0AZ,222.661619004874,14.6282039788454,235.55784269904098,0.0,87.64350718835439,41.3923077583431,18.132872558890604
TCGA-BH-A0B3,106.440371156004,272.796573187722,342.34288432996897,10.2439819573941,131.428688003765,76.005786993422,25.9047966793142
TCGA-BH-A0B5,308.273863617594,58.195228238409,99.86620892078491,10.9680027837531,0.0,21.5515886149934,12.4823664794738
TCGA-BH-A0B7,275.42080565372896,127.611851947033,103.534692446973,12.483974380405801,98.83673813391121,36.4337587983985,46.9404034427755
TCGA-BH-A0B9,124.513628964737,459.30329781646896,185.62245079195,6.736899157775789,294.597739106564,176.50161686656898,63.7463571038457
TCGA-BH-A0BA,222.464263426142,247.244616723848,146.66562499498698,0.0,175.353677586816,110.92985237968,71.81892612088029
TCGA-BH-A0BC,289.535912749524,63.529914775759,113.001511348365,12.879341055699301,34.493824645043304,17.7100346218464,4.24766197184108
TCGA-BH-A0BD,338.064729692326,58.418049064068,35.111090596523,17.269243064470903,16.5844081008738,0.0,46.693546983553894
TCGA-BH-A0BF,259.132311234157,76.6527213028249,139.897054384652,0.0,133.94403592518998,83.40477371410209,25.57446921382
TCGA-BH-A0BG,222.097336252991,82.98151415196979,251.341476634005,8.70213272182178,5.3269304496605,24.120902628484803,13.4276510154071
TCGA-BH-A0BJ,370.314961284038,28.8532913136488,0.0,2.44962573803979,1.3397298719380502,12.0257200090009,5.00829762188184
TCGA-BH-A0BL,123.90647076672701,162.138891032298,358.738486469726,13.491822201991999,137.44468687478098,83.93625390259741,38.0514159382974
TCGA-BH-A0BP,150.302735130986,485.759506649169,67.00982397874171,157.065362149575,560.722718158028,172.46607463383,68.3057025895284
TCGA-BH-A0BQ,342.135869934858,17.7700818352987,46.44806423634729,5.71255911467013,5.98374174967262,3.22659837827022,3.29592718279471
TCGA-BH-A0BR,251.861696949059,342.772519123797,13.4386204478643,46.382539607991504,386.933759050239,135.340444272708,105.502670439958
TCGA-BH-A0BV,336.482469756338,75.81842231295809,36.533434652066,20.115549122197198,5.923495939057981,19.9043562860476,25.2896179315631
TCGA-BH-A0BZ,349.62597340566003,1.2425925631901102,38.659703236945894,33.865342965208605,0.0,9.825434652100109,0.0
TCGA-BH-A0C1,310.107260883366,141.444136945674,69.68811295376571,1.7524586836609,24.8833818190188,34.453949731849605,22.8229267466143
TCGA-BH-A0C3,354.042200001055,15.447784546742499,19.2501040279072,14.627444818977198,0.0,3.21142467309805,38.3430555506153
TCGA-BH-A0DE,334.480124891232,32.201296308207695,59.5627288736231,0.0,16.2402468107661,19.6727961892884,7.378914005642099
TCGA-BH-A0DG,287.20368434988603,243.528937367703,0.0,46.673631847833796,258.357479915182,62.2876263622221,78.2168562643653
TCGA-BH-A0DH,303.625462505474,90.7781982546197,102.400154648615,0.0,0.0,10.1575784877474,0.0
TCGA-BH-A0DI,282.199670518991,199.263410793644,21.3888872215724,39.000962490240504,283.240036603951,60.8289180573205,91.0409857025433
TCGA-BH-A0DK,249.071951198998,104.12601875178301,161.45030614245502,2.71650077551116,72.8511517941726,35.3664995643289,24.8739351184404
TCGA-BH-A0DL,315.523122364779,54.2154243716844,79.1980274665393,10.6323246809072,36.8212075703185,32.522183284174105,17.271820725473003
TCGA-BH-A0DO,332.329097305799,35.249098701645295,59.3695924013989,4.19938539111826,0.0,2.86290140237397,0.0
TCGA-BH-A0DP,358.855259635114,22.8848460477993,19.506902854779,5.93497973902889,0.0,11.1508309570049,0.0
TCGA-BH-A0DQ,226.64476513537002,85.8611868263303,225.267096786364,10.090054531681801,0.0,10.8100829638473,14.3662878013786
TCGA-BH-A0DS,277.83558197233896,58.249663932177,155.229867131281,17.5752479830538,0.0,27.495688314124198,0.0
TCGA-BH-A0DT,358.938976148915,16.087376151801802,20.6644675799078,6.680854126953241,0.0,3.4031593358792,0.0
TCGA-BH-A0DX,248.72784993181702,20.207587984613898,190.491995849042,0.0,78.5633802450815,42.3413594376345,23.5195379176481
TCGA-BH-A0E0,230.136479503168,115.40779659321699,203.896149035621,3.76130551416587,59.387914635727206,45.2602327189899,23.0694771409905
TCGA-BH-A0E2,206.731575669786,449.46917772712095,118.641637893752,79.43919051506721,150.211568945777,60.3638774761061,99.388462263335
TCGA-BH-A0E7,348.542152113809,34.728186401036304,29.5804076336201,14.1651574374749,0.0,0.0,0.0
TCGA-BH-A0E9,359.18615084184,15.1884168444182,21.332658223036198,4.9466518489456,2.7819169245718802,17.8292306314757,8.08043943702474
TCGA-BH-A0EA,357.778065406082,26.5762650321241,18.8835648673012,3.48563981974086,0.0,1.93238371119865,0.0
TCGA-BH-A0EE,276.25875468847903,215.82629041975602,91.08863841966,21.8202768228135,54.988965574055,32.3875729255239,32.6777461308623
TCGA-BH-A0GY,270.53663250210604,153.40715268686898,106.99807651278299,57.958186887897995,72.87851905634,42.639498683580705,39.815146526267206
TCGA-BH-A0H0,336.918357970597,93.52396331352091,32.8202974352702,27.6353306320641,0.0,6.24273274264022,0.437585750931122
TCGA-BH-A0H6,320.708552159542,37.7782781689219,72.9263058555079,18.0727852647962,0.0,0.0,6.0090194467224505
TCGA-BH-A0H7,164.15305960096,839.163649421545,77.7492845641808,6.0666184398342295,201.712532867275,157.786860776769,131.46343634882402
TCGA-BH-A0HI,355.772378208522,73.9253858067787,6.6423967378786095,0.0,5.19330606768786,6.66289473846179,2.5875674860018303
TCGA-BH-A0HK,329.47283652745,82.2920244755683,38.148146447357895,10.6347393068365,16.7146600497875,1.05245974966234,10.161825470459199
TCGA-BH-A0HO,344.70804799428396,38.995683961122104,30.184120898241,3.58295695473032,0.0,0.932396922621778,0.0
TCGA-BH-A0HP,341.336117416287,64.94035531228779,24.001255715011002,9.040749400329348,21.8826256874471,9.201695437133301,2.65274373183874
TCGA-BH-A0HQ,82.836653092323,364.460328023065,0.0,70.6286211134644,0.0,16.0874897280758,2341.24544894437
TCGA-BH-A0HX,226.446976692802,238.078928229271,119.88007004864099,46.4984037630697,202.05373368746,42.650378296481,65.7572185856187
TCGA-BH-A0HY,200.030683944872,268.635791714915,144.266248487329,99.58126101945949,223.98932932248297,41.78400340139729,94.984966395518
TCGA-BH-A0RX,316.432541528998,55.2195862929835,77.8960554070848,10.987119536164501,3.8950943602642,13.817340685481698,6.0952630238981405
TCGA-BH-A18H,288.253531816811,98.9828022764021,98.3324046597809,7.2564416361875,86.6212934240446,50.1338009398745,72.41584307051501
TCGA-BH-A18I,328.020824642493,94.48619927043801,35.7019576129341,50.817576652750596,44.675067279066894,11.836118151142001,25.748797441469303
TCGA-BH-A18S,269.971208671633,156.45991382286002,110.25905069158999,20.603046498517102,37.6349835182597,2.95428703456496,14.8599476436378
TCGA-BH-A18T,117.768467391868,770.008444180073,118.316467564934,121.070187439273,331.426152954367,63.2255217871202,117.19165711825701
TCGA-BH-A1EN,294.326345884969,194.08439775381,33.2806371442309,20.4698356460074,145.953643078803,57.6333891932006,111.42454056395201
TCGA-BH-A1EO,274.82773827497,172.930328667859,98.99994417600941,23.612498172462395,72.9170202226148,23.161506468639104,63.4867566040406
TCGA-BH-A1EU,295.081913206067,73.3672735716172,72.63655940695371,0.0,141.695567816099,75.86298582222341,25.738653852421898
TCGA-BH-A1EW,272.480851923511,150.481392030658,77.7463633652094,24.907346352831897,157.527428880532,53.9254002708893,54.169866978691
TCGA-BH-A1EX,359.172833738836,40.168354974962796,16.8533911194593,14.417734749396,0.0,16.7289606937285,3.02405137571209
TCGA-BH-A1EY,219.93321452019902,355.668592568723,87.9645553241074,32.4749362915243,310.532866911797,129.115906871104,136.24137891227102
