Sample_ID,SBS1,SBS2,SBS3,SBS5,SBS8,SBS13,SBS17a,SBS17b,SBS18,SBS29,SBS30,SBS34,SBS39,SBS41,SBS44
TCGA-A1-A0SB,5.547559163979349,0.16333739604824898,0.0,12.0983473336529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813052243445253
TCGA-A1-A0SE,2.52450213102567,4.0596557366473,0.0,24.916593311981398,0.0141564051358396,0.0616408218038696,0.0,0.0,3.7927599730993395,0.0,3.266996850599,0.0,0.0,0.0,0.0
TCGA-A1-A0SF,8.16267975549374,31.923666458077196,0.0,6.445057429327611,0.0,6.86037226604971,0.155428980830267,1.4186016840127098,5.7191849544471705,0.8254506641734929,7.22013961287621,0.0,0.0,0.0,0.0
TCGA-A1-A0SG,9.901422875419211,1.02506408818994,0.0,25.385151810314603,0.0,0.5157138632527379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-A1-A0SN,13.2380149395524,6.523568936014941,0.0,22.752190106862603,0.0,15.7046640584089,0.0,0.7459669126094809,3.00812910090518,0.0,5.03889891125629,1.34487735029777,10.0627607448571,3.11873623953653,0.0
TCGA-A2-A04W,16.1520295840726,45.6003333359021,0.0,32.7318571977343,0.0,64.9315279528158,0.0,0.8175517082177909,0.0,4.796956657470321,14.534332610569,0.0,5.8740874283165505,0.0,0.0
TCGA-A2-A04X,5.55224776362085,16.5091882323869,0.0,0.0,0.0,7.9786784133445,0.0,0.0,0.57757481112604,0.7984551112832672,6.06908706094546,0.0,11.602514944893901,0.0,0.117405707530818
TCGA-A2-A04Y,9.649773137430131,2.4440391248752404,0.0,13.6463313648333,0.0,6.33586072562523,0.886953508860201,0.0,9.602631712216759,13.4113441340594,5.82385752350787,0.0,0.0,0.0,0.0
TCGA-A2-A0CL,27.634338819731397,67.4395720219153,0.0,5.98484520149222,0.0,75.2360233620713,0.6535982186351371,1.3497858990170901,0.0,7.11764158980188,1.68544766549694,0.0,14.542093409751999,0.0,0.0
TCGA-A2-A0CM,2.0058837467903303,11.621263904119502,10.829975377583402,0.0,0.0,16.3394452148515,1.03466608268811,0.0,0.0,5.9823534082727505,13.645068075646801,0.0,4.166204688328951,0.0,2.45602714038856
TCGA-A2-A0CV,6.80212762019632,0.0,0.0,8.340193145999331,0.0,0.7919662555561461,0.0,0.0,0.0,5.86241620688436,0.806598807148605,0.274901593982402,0.0,4.26759060412076,0.0
TCGA-A2-A0CX,26.4338818336337,146.238321417728,0.0,10.676382952005099,0.0,114.97235220771799,0.0,1.63148428235315,10.6053719805992,3.1152163514372497,33.0052408097513,0.0,21.461554869125,1.58650695415057,0.0
TCGA-A2-A0D0,14.6083945618237,1.23390440013244,6.559295560254441,22.406292516354103,0.0,7.59012187349075,3.0671818388085,2.9224118244549,0.0,0.0,6.19680854685946,0.0,32.79806936652869,5.12040459380089,3.55813251481136
TCGA-A2-A0D1,14.4565221792497,8.296560058615299,10.738738287084502,0.0,0.0,3.2657186061324706,0.6089777705403149,0.0,0.0,4.28651280323054,13.2231127618168,0.0,5.360860837865809,2.39766997737495,7.46481753863536
TCGA-A2-A0D2,3.4529856048577403,0.0,0.0,13.2333329882616,0.0,8.513991528008619,0.0,0.0,10.5704803069141,0.0,18.2405782945047,0.0,61.090238279183204,0.0,0.0
TCGA-A2-A0D3,17.7769241864007,0.8433385519583242,0.0,10.9671636878218,0.0,0.0,0.0,0.11231963414809,0.0,3.10933263170775,0.77421175116658,0.0,0.0,0.00875023610299576,0.0
TCGA-A2-A0D4,7.185921494610441,1.4198691045508602,0.0,16.9235510320004,6.067267236681699,4.22871691024205,0.8706341102583371,0.0,0.0,5.1157855513748896,0.0,0.0,0.0,0.0,2.58220604000389
TCGA-A2-A0EQ,24.0735762319027,71.77533651972901,0.0,34.2963834717482,0.0,139.495098211095,2.0816352975187997,0.0,0.0,0.0,7.3561059055612805,0.0,31.2946642547925,0.0,6.99655174942804
TCGA-A2-A0ES,4.767620175271531,0.0,0.0,9.53723693009414,0.521127991404261,0.0,0.0,0.0,0.0,0.0,4.99220366158657,0.0,0.28016418902993395,0.0,0.0
TCGA-A2-A0EU,23.431703711029897,1.48712189124113,0.0,18.945652141114103,0.0,0.6622282724989,0.0,0.0,0.0,3.88515887671983,1.3650451847548,0.23032432271541,0.0,2.4677171351372404,0.0
TCGA-A2-A0EV,8.81496872210445,3.1096128040526896,0.0,24.6265167152246,0.0,4.31554791458171,0.0,1.32269777387877,2.3088192949925603,0.0,19.6447711024977,0.5182493850572679,11.468912318049,0.0,0.0
TCGA-A2-A0EW,4.4148847706882695,0.23624040144876302,0.0,12.593729271398098,0.0,0.8749556976278878,0.164058596216825,0.0,0.0,1.4044061917693502,0.0,0.0,0.0,0.838093174037902,0.6240904558923929
TCGA-A2-A0EX,8.62928112739816,3.6983066295986005,0.6244210902121429,0.0,0.0,2.3685162533204,0.0,0.380671437871275,0.0,7.69506283151246,9.06158758023903,0.0,0.521829169442158,2.01679154376707,0.0
TCGA-A2-A0EY,36.6111513913577,115.269852665679,0.0,37.4923613189959,0.0,66.84113918592179,0.0,0.0,19.580796767826897,10.8189456318119,0.0,0.0,2.91040807037594,0.0,0.0
TCGA-A2-A0SU,5.180079634238731,0.0,9.046560135069631,0.0,0.0,0.656480763415235,0.0,0.0,3.4989215953048802,1.4623007626768798,5.94395280041605,2.42436781717612,1.73338553585765,1.41382126729514,1.94637845216791
TCGA-A2-A0SX,7.3941952595397495,2.96159796358361,0.0,7.6000814608934295,0.0,3.35768596523978,0.122329445738911,1.8201343620177002,8.88265482045234,0.0,6.4395369336093795,0.0,1.4858410243697802,1.7774328662074097,0.0
TCGA-A2-A0T0,10.8994234834988,6.897989955835871,24.332077098994798,37.961270757696205,8.18273726778462,5.53086724160086,3.37859611377075,1.131050601631,16.1819903724598,5.36767505721815,4.08845117882074,0.0,64.9268951065512,0.0,23.4565290140848
TCGA-A2-A0T1,9.61593593728306,0.184028355995588,3.19601266758351,14.765894877172,2.08343391799862,0.0,0.8851273844367242,1.2561738988403301,0.0,0.0,0.8636925150068391,0.0,0.0,0.0,0.0
TCGA-A2-A0T2,9.59867490075585,5.40587438261525,0.0,3.23369092417655,0.0,0.0,0.0,1.33285854045887,0.0,0.0,0.0,0.0,15.0451806423799,0.0,0.987689574634585
TCGA-A2-A0T5,6.13107432221732,1.34469129632888,0.0,0.0,0.0,0.0,1.79553854799095,0.0,1.75011686340662,0.36135844779462606,0.0,0.387959342867499,1.24572262073448,0.0,0.0
TCGA-A2-A0T6,13.0365742582501,2.5943823800665498,0.0,6.40710583096843,4.40940209940733,0.0,0.0,0.0,0.0,0.0,0.312153411368364,0.0,0.0,0.0,2.06252207049206
TCGA-A2-A0T7,10.446241837986099,3.1194136714318503,0.0,10.367212266992698,0.0,0.0,1.89761460146296,1.3573559220945,0.0,4.245169194793729,0.0,0.0,1.24247814143468,0.0,0.0
TCGA-A2-A0YE,11.6698577845598,6.37189708794783,0.0,2.7838585122511,0.0014904144779046599,0.5848508464243729,0.33821419948512704,0.0,7.02462849053906,3.6803535027845,4.12576896447809,0.0,2.73295719289954,0.0,0.0
TCGA-A2-A0YF,5.433069963027151,0.804989813085521,0.0,19.2991878017143,0.0,0.0,0.635106896287438,0.0,17.1070611136658,0.0,2.40914095723245,0.0,0.0,0.0,0.0
TCGA-A2-A0YG,14.860282362594399,5.633445501724019,0.0,39.3857630588597,0.0,0.0491470528930074,0.0,0.0,0.0,7.25815701873441,9.89539876362303,0.147513894496564,0.0,0.0,0.0
TCGA-A2-A0YH,15.4423103521733,16.6844862617868,16.8500391764875,8.22741751830042,2.37559980028783,27.8178733360987,0.0,0.0,3.75203311338475,0.0,9.01082902875599,0.0,0.0,0.0,0.0
TCGA-A2-A0YI,2.57835901571998,0.0,6.24155076148989,0.0,3.98271851335405,1.05017853816677,0.0,0.0,0.0,1.14734456698825,3.04458479527538,0.0,0.0,0.0,0.669256778903334
TCGA-A2-A0YJ,21.3077929451267,0.19275865522958102,0.0,16.4224525249491,0.0,2.19625309681468,0.45779364935583,4.04831762975463,2.8479257484362597,6.798363640818749,3.56267231293019,0.0,27.844647027264,0.0,12.272347439643
TCGA-A2-A0YK,17.9564109706244,196.155003307532,0.0,1.2051249179197399,0.0,239.29185200074198,0.0,0.0,10.4451997302801,0.0,22.937390371839104,0.0,7.55477801318498,2.52711498130607,0.0
TCGA-A2-A0YL,5.609896834988789,12.4896064199915,5.0048011377455595,0.0,0.0,11.431159422603901,0.0,0.0,0.0,2.9617410250344998,12.9168933986778,0.0,0.0,0.0,0.0
TCGA-A2-A1FV,14.439935473001801,5.883226822709969,0.0,10.3671211749719,0.0,0.0,0.0,0.0,0.0,2.45497816011824,10.3595641716858,0.0,3.77110067082428,0.0,0.0
TCGA-A2-A1FW,24.0524913233172,0.0,0.0,15.740461468776,0.0,5.07924097529439,0.0,2.77399600192823,15.0406762711256,4.28119717258574,16.959177849297,0.16903201515205302,4.94387949864514,0.0,2.7297460596677405
TCGA-A2-A1FZ,7.4900070900412405,0.655682056195659,2.87045758971943,12.3805383591511,4.68294610926523,0.951179244825787,0.8867127799443639,0.0,0.0,1.3200855468001398,0.0,0.0,0.0,0.0,1.05311438916777
TCGA-A2-A1G4,6.030445601108889,5.67734033792071,2.64936631422907,14.2673767110043,3.91818162951409,3.20506413604016,0.0,0.0,0.0,0.0,1.8347286651245702,0.9141103856592521,4.07211305311643,0.0,0.0
TCGA-A2-A259,5.02592236219003,2.13672866462433,1.8347270015161599,1.63415342950486,0.0,0.536458096995245,0.37711445241051206,0.0,0.9228967866463309,0.0,9.471338829600741,0.0,5.21572889119086,0.6651341572395579,0.0
TCGA-A2-A25C,0.0,1.10213738987646,0.0,11.315597086320698,0.0,0.929339365845873,0.0,0.0,5.68328621193271,20.883140626563197,3.58874310644557,0.0,0.0,0.0,2.87695650649058
TCGA-A2-A25D,7.880784824546599,3.4958827800718906,8.74832787815066,21.965548169517998,0.0,3.0136321535085897,0.0,2.8046394442049,0.0,9.52834839628834,6.30749004455655,0.651719267173389,0.0,0.0,0.0
TCGA-A2-A25F,0.0,0.0,3.74466084642608,0.0,4.4495309534088605,0.0,0.0,0.0,2.9138812623687596,0.32732242792634497,0.318333936795663,0.0,0.0,0.0,0.0
TCGA-A7-A0CG,19.0876262029429,14.4489249017821,0.0,29.3425738643086,0.0,7.71371777909501,0.0,0.0,4.38660027232213,0.0,0.0,1.67234621557126,0.0,0.0,3.9727169692303903
TCGA-A7-A0CJ,19.5997390171255,1.5810170994783703,18.8590044979416,2.34575779267421,0.0,1.80438218672311,0.0,0.0,0.0,5.60280351873218,11.0691306343417,0.0,9.55183464296196,0.0,3.6642925823823704
TCGA-A7-A0D9,3.37724425541592,6.3715110164801105,0.0,3.50682022832764,0.0,1.40480965032309,3.8108396661596604,0.00171453875567796,4.6701869797603,0.0,5.07701537153771,1.15782998896683,0.5497559474961011,0.0,0.0
TCGA-A7-A0DA,10.2314955787527,5.64157228109336,0.0,8.231634577319129,21.2992518871861,0.0,8.54999490280851,1.9978301319275302,0.0,31.5533358677966,15.6597785975919,1.0820320117592401,92.5307798483194,0.0,0.0
TCGA-A7-A0DB,10.808868470760801,10.376086456245199,0.0,18.2453170876326,0.0,8.344957953015049,0.0,3.0475287070969803,7.31325207003247,2.53311047482293,0.0,0.0,0.0366500196346689,2.0284540410662903,0.0
TCGA-A7-A13G,5.97856604427053,7.23436957642218,0.0,0.0,0.16602559765363598,0.745027893642077,2.4147914892631497,0.0,2.5173819430627202,0.0,0.8736188739392109,0.0,6.69896193325312,0.0,7.28850816938616
TCGA-A7-A26G,5.3373887797418496,6.93273458701341,25.7584518540373,0.0,0.0,6.72196155744843,0.0,0.0,7.25205340412469,4.022656089277491,6.93339122797916,0.0,2.2844527955329,0.0,2.4780745512027798
TCGA-A8-A06N,19.672079110774103,0.39765110157393296,0.0,10.1196839643735,1.00981986689054,0.825953816052937,0.0,1.35531573650414,10.9014632689643,0.0,0.0,0.0,2.56872888418875,0.0,4.423489498055241
TCGA-A8-A06O,36.956510324482295,2.99685562327031,0.0,16.498433012490498,4.2201694713032,2.58587545503892,0.0,3.3029115709026198,0.0,8.10208969925105,1.41011065737482,0.0,2.6851725167592995,0.55312962076005,1.78656097577857
TCGA-A8-A06P,11.059207220035802,4.869419039128389,6.4787023299824,5.868503433874121,0.9868908222976459,0.0,0.0,0.4996689882518979,0.0,9.00945843530935,2.38664154627943,0.0,0.0,0.733847685626502,0.0
TCGA-A8-A06Q,23.3796365502111,126.00708503317301,0.0,38.5654675205881,0.0,103.06288651119101,0.0,0.0,0.0,0.5970323919955601,23.577914636866,0.0,6.3749018015747,0.0,0.0
TCGA-A8-A06R,16.9734993889844,6.77519413609415,11.9029669533552,10.119641680093899,0.0,1.87144962915352,0.0,2.9577000430249103,0.0,0.5265374689039071,8.476431920365679,0.0,11.874197016493099,0.0,6.251424740972741
TCGA-A8-A06T,1.1020793957327,1.330328885481,4.40598590579755,9.119454159847198,0.0,3.25341786930034,0.292435954507993,0.106728243249188,0.0,4.69102925325208,4.38898704900238,0.0,0.0,0.0,4.474281215563639
TCGA-A8-A06U,16.8467965116802,4.96616731208558,0.0,52.3650729651579,0.0,13.966933033009,0.0,0.0,0.0,2.55658604051465,1.8993933407473702,0.17512152059506,0.0,0.0,2.3845411250704904
TCGA-A8-A06X,25.683320203084804,3.59911185900223,140.23698812785202,0.0,0.0,3.7443625694381804,0.0,0.0,24.980253839128398,35.0507044037301,7.253515510922611,0.0,13.8659957512956,0.0,4.566312120258081
TCGA-A8-A06Y,9.192702542120221,4.0346404382473,6.09857053742743,1.03495544437832,0.0,2.0785561369397803,0.22761702535140102,0.0882427342810403,0.0,11.771151336020699,0.40103129291483397,0.0,1.00092957512595,1.7688462632629498,0.0
TCGA-A8-A06Z,9.3434938536614,0.9300913835055171,61.4696159583228,0.0,5.62292654366791,0.0,1.86017390346448,3.3553563938831097,13.8378458495015,0.565498537335297,8.369480836495029,0.0,0.0,0.0,2.22272584963412
TCGA-A8-A075,11.028526005359002,15.2230468324508,48.862236466736405,0.0,8.14081262061099,8.73073752008216,0.10067507388652198,0.0949698090277603,0.0,0.842016290550782,9.310797497627881,0.0,0.0,0.0,0.0
TCGA-A8-A076,25.520705855298,6.62617098477658,0.0,23.4333570209652,0.0,3.3579955418108396,0.0,0.0,6.57956925556893,8.058093028050799,7.730955874617809,0.713683692079169,13.0165634645688,0.0,0.0
TCGA-A8-A079,26.4658545437362,0.0,27.4640936090388,0.0,0.0,4.53009358509583,0.0,1.1745682802158899,20.6258543083977,0.0,18.3198305060268,0.0,0.0,0.0,0.0
TCGA-A8-A07B,9.64875931452993,13.9118627897047,0.0,25.5719796736138,0.0,16.3925285278941,1.60617151300048,0.0,10.995618827873399,0.0,2.2982521879723103,0.0,3.0526063055803,0.0,0.984616672810279
TCGA-A8-A07E,6.38191875048389,14.544047147580303,0.0,12.513649820149801,0.0,1.13066119304957,0.0,0.0,1.72281081066998,0.703821964826107,10.8891356411148,0.46936334262235707,0.0,0.0,21.6377390328406
TCGA-A8-A07F,10.4436281482022,0.0,0.0,3.10995359829331,0.331516256581144,0.700781973637625,0.37653121105595094,0.0,0.0,7.021077180678709,10.328315428668699,0.7446714982225748,0.0165671181978216,4.65901396533573,0.0
TCGA-A8-A07G,10.9046509958094,10.1411664143191,34.4653595653147,0.0,0.0,3.0068393262229,0.0,0.0,0.0,9.61591934313735,10.0828525660421,0.0,0.0,0.0,7.01665139018768
TCGA-A8-A07I,17.1307540688074,0.158687811801962,12.7916163550825,1.3298731254904699,0.0751996992691147,6.40359611397704,0.0731670355492756,0.0,0.0,10.304838930453,3.4767532173486204,1.48470718987906,0.0,3.1136661035511,0.0
TCGA-A8-A07J,3.87157229745554,6.1745870612093,5.702493893672219,0.0,0.0,3.4097462038993998,1.5410859882965702,0.0,12.199152496597302,0.0,8.74296798676113,0.0,7.0424688000807,0.0,0.0
TCGA-A8-A07L,7.4625046937830195,0.0,43.5647412188529,3.6827260332238705,5.01604329990739,0.7414571357279821,0.6741177480749351,3.042546704367,5.01468351585308,7.265931204529299,11.7331559373964,0.0,4.28832514284575,0.0,6.08828809000615
TCGA-A8-A07O,15.255934544761699,13.095906202827802,1.97094533462966,4.03154054731164,0.0,1.47521841388975,1.3476126344730601,0.004979001796360029,6.00535260678581,0.0,4.4473355414120705,0.0,4.48335989300865,0.0,0.0
TCGA-A8-A07P,18.9025311321106,3.38001907721483,0.0,17.1310339488874,0.0,0.0,0.0,1.19188664420612,14.808598570011,0.0,6.487329087460671,0.0,0.0,0.0,3.30977930136487
TCGA-A8-A07U,15.4489666097399,8.132849151806719,2.3359093816933703,14.444550947218199,0.646156314974615,15.596361569483198,0.0,0.0,2.35236663947576,5.720257616530371,8.82046383281682,0.0,12.6541240912168,0.0,0.0
TCGA-A8-A07W,37.1618621218976,7.039924812376469,19.6236964548355,0.0,0.0,11.0825737174791,0.0,4.16851422109784,0.0,6.77061187935607,3.5098817517950396,0.0,51.1524700752088,0.0,32.030722541961495
TCGA-A8-A07Z,6.60934491824241,0.37952803341528296,1.7237430048809699,4.64512538815128,0.0,0.0,0.0,0.0335566718996186,0.285463237273784,0.0,1.06203111142259,0.0,0.0,0.0,6.67216202821077
TCGA-A8-A081,30.364808192140604,20.7286395522948,10.801593075667201,37.316522646706794,0.0,22.4826265887179,1.26888933396657,2.50907933854836,13.718611432692699,0.0,2.61385469672574,0.0,6.534135739887691,0.0,3.6814335591028
TCGA-A8-A082,10.2176321869352,0.946571946807782,0.0,0.0,0.0,0.910435249524454,0.127705084200956,0.0,0.0,1.08738972838693,3.92557886530581,0.0,4.59379204975385,0.0,1.95587462432515
TCGA-A8-A083,0.214316649835714,2.03763244775585,0.0,23.537878509890398,1.60500177321529,0.0,0.0,0.0,0.0,0.0,0.0,0.0656725628236901,0.0,0.0,0.0
TCGA-A8-A086,5.79643098238798,0.0,6.7382735153073,0.0,0.0,0.0,0.0759197730387748,1.4521031226153303,0.0,2.69648284531582,2.4822989193176697,0.0,0.0,0.0,4.66460090290641
TCGA-A8-A08A,8.41082195262335,0.0,10.241934070787801,6.1175135989298,2.10125984288536,0.0,0.0,0.0,0.0,0.0,4.14127196318821,0.0,0.0,0.0,0.0
TCGA-A8-A08B,9.257431645875881,18.1311727883476,8.83307676662627,16.204222734475902,0.0,1.38319689794168,0.0,0.0,0.0,1.05099815391879,11.118642441983098,0.0,2.41254963276033,0.0,0.0
TCGA-A8-A08G,12.4437134940531,2.48995017606055,0.0,18.6097948365967,1.1839697919478,1.89448057563562,3.5562021623974704,2.76456450390234,7.58576480937698,0.0,1.00616270854087,0.0,0.0,0.0,9.17266276983608
TCGA-A8-A08H,3.70205463992217,99.8844251254384,30.766215957020602,0.0,0.0,0.0,0.0,0.0,0.0,8.09324337879454,28.7540337415384,0.0,0.0,0.0,1.2649862578328799
TCGA-A8-A08I,9.143646149344221,1.89458401345592,3.33793652714904,21.090993609783197,8.098765988941231,0.8309096397071201,1.2897656957636898,0.0,0.0,2.20839077821207,2.26492647078911,0.0,0.0,0.0,0.0
TCGA-A8-A08J,7.50656265840235,5.03928516012989,0.0,19.690758926418102,1.4172851552781298,2.49071450098287,0.0,2.94914320696114,4.2602348063152595,0.0,0.0496172257713387,0.0,0.0,0.0,0.0
TCGA-A8-A08L,9.76891949484477,34.3255224711473,102.738179604866,2.75447526800439,19.206478488671,75.7303144275878,2.78870066547679,4.25483390909841,10.2611614281552,2.5520870052315696,22.320639116954602,0.0,0.0,0.0,0.0
TCGA-A8-A08O,5.48411668826344,1.6500046441524199,0.0,18.306420825897398,2.76961003146247,2.14089523233648,0.0,1.23438941707704,0.20616033806619297,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-A8-A08P,15.028192918440402,8.488427305285981,1.92738841727235,33.9421462522738,0.0,12.3051105185031,3.4439240162647797,0.0,7.80183037003526,0.0,0.0,0.0,0.811541564147872,0.0,5.005334069494309
TCGA-A8-A08R,25.538038396521802,7.27960338987339,221.17697516432702,0.0,0.0,45.1719205964544,0.20803637152306895,2.18948581335142,0.0,2.03292234704207,14.6493668965999,0.0,11.4085400028126,0.0,0.0
TCGA-A8-A08T,10.2787749053824,1.8339044645732798,0.0,26.0262862025633,0.0,2.20866544403682,0.0,0.0,7.007474934469191,2.8687543709498704,11.0660180093812,0.0,0.0,0.0,0.0
TCGA-A8-A08X,10.3550521645477,0.0,0.0,9.510803309407288,0.0,2.73981163516796,0.0,0.0,5.13220029479366,0.0,7.48615467047309,2.71463249612476,0.0,0.335205492202878,5.73672136820198
TCGA-A8-A08Z,12.525850887583498,5.11197519161054,0.0,0.0,0.0,0.0,2.1000061619911103,0.0,0.0,0.0,3.6354076107571296,0.0,3.56193763249376,3.29793575979863,13.6923319677121
TCGA-A8-A090,10.2230119253009,6.5917271017177805,5.25417479303115,15.381259510747002,0.0,1.13618376760787,0.0,0.0,5.231510580946519,0.0,1.48818138525557,1.26094411906125,0.0,0.0,0.0
TCGA-A8-A091,11.253774759451499,4.56781686078605,0.0,3.73927322318927,1.8338678273167899,1.37640471589247,0.0,0.0,0.0,2.8297012908817,1.8355455172461497,0.0,0.0,0.0,0.0
TCGA-A8-A092,14.8825330462168,27.7129928590352,0.0,23.1394439373435,0.0,16.957801642985,0.0,0.0,0.11654423904527601,5.54885905616291,3.1196385247263505,0.0,0.230822289105804,0.0,0.0
TCGA-A8-A093,24.989152883424897,54.4265432752184,0.0,34.2230560336723,0.0,19.446797203237104,0.0,1.25323181544208,7.04375300560933,1.09148729538235,0.0,0.0,0.0,0.0,0.0
TCGA-A8-A094,15.693391936658498,65.10638935412679,34.452300302076104,35.77381386837771,0.0,72.67521521941991,3.280718808114,0.155278640579029,0.183664571682249,0.0,0.0,0.0,0.0,15.082758829121499,0.0
TCGA-A8-A095,14.156149646017,79.3209388894973,13.051577204696601,0.0,0.0,69.4958252371477,0.0,0.0,0.0,14.425442595559401,8.44418199277456,0.0,12.1976580129211,0.0,0.0
TCGA-A8-A097,7.19656206908128,5.81638548303087,88.3585267936015,0.624130891790459,0.0,14.173686442456999,0.273119480120835,0.0,0.0,10.4368571442081,5.93691239641563,0.0,0.0,0.0,0.0
TCGA-A8-A099,7.38600024333076,0.290427059291282,7.79905491721496,3.55193272218939,0.0,2.55281649569179,0.22178609495303303,0.0,2.78537823541398,3.23764340296364,2.13439706562285,0.0,0.0,3.0481419257195896,0.0
TCGA-A8-A09A,11.6227359069668,15.9379970345435,42.677839427086795,30.104767856296895,52.539620852254,7.74943121026689,0.0,1.06332792347803,0.0,40.5104893958389,24.010996675605696,0.0,35.317994174209296,1.0278706558511,14.688342486605801
TCGA-A8-A09B,13.2132884608449,4.25753238962064,0.186492782766208,11.587963997058699,13.1647153150368,2.7856281537360097,0.0,0.0,0.0,0.0,6.417714819482129,0.0,11.0535780528012,0.0,0.0
