Sample_ID,SBS1,SBS2,SBS3,SBS5,SBS8,SBS13,SBS17a,SBS17b,SBS18,SBS29,SBS30,SBS34,SBS39,SBS41,SBS44
TCGA-AR-A24O,7.92497846257015,0.0,0.0,15.275935865648698,1.19283140160023,1.05697825554106,1.00590088349867,0.0,0.0952576848664151,2.4620254516366202,0.0,0.0,0.0,0.0,0.45069713927986294
TCGA-AR-A24Q,9.43995623435705,18.5349945702662,84.9795098322039,0.0,0.0,11.559295579532401,0.0,0.0,16.6217875389781,12.3387939104036,10.986165362512699,0.0,48.214817595827704,0.0,17.265446303503403
TCGA-AR-A24R,8.23823871078384,0.989052825314018,4.54657024700487,5.63252276558574,0.0,0.0,0.395636093315858,0.0,0.0,0.703235492083641,0.0,0.0,0.0,0.0,3.8203944463331903
TCGA-AR-A24S,15.9395788293223,5.633464376630629,13.9255946988515,9.20473960005158,4.651791661657501,3.28408134994979,0.7847075123076059,0.0,0.0,0.0,3.91364098678321,0.0,1.3776263577192398,0.0,0.0
TCGA-AR-A24U,9.63616964865365,8.62130177759644,0.0,0.0,0.0,10.6915664432594,0.0,0.0,5.33924642429872,2.4279172661599504,9.65637486428289,0.0336800811682868,0.0,0.0,0.0
TCGA-AR-A24Z,10.255396948428599,3.4683134642766498,10.5966132928796,9.16920887691045,0.0,1.17960738707264,0.0,0.0,4.91858752811215,5.49389930985456,0.0,0.579787779537412,5.0262391055081395,0.0,3.13265358659808
TCGA-AR-A252,5.983262260704781,0.0,0.0,8.223914596387969,0.0,0.0,0.699562800008397,0.0,0.0,0.0,1.29635609775958,0.0,0.0,0.606705993429396,3.7945074353260497
TCGA-AR-A254,13.626310247918598,2.60512953811261,0.0,4.76914980217066,0.0,1.5772638233816298,0.0,0.0,13.9530751713789,0.0,7.55100844367939,1.1396559216125202,0.0,0.0,0.0
TCGA-AR-A255,10.6603330057451,11.586606062615099,0.0,22.1194064630981,0.0,17.4358859536887,0.0,0.0,24.761456283219104,0.0,5.77019239044325,0.0,0.0,0.0,0.0
TCGA-AR-A256,11.9323992412435,11.4281525962249,52.92697981497211,12.7771831071814,0.0,6.71723307176832,2.66538464179303,2.33483625058187,0.0,26.5215941093038,25.938891376670497,1.4067364037491,58.0896042232024,0.0,0.0
TCGA-B6-A1KC,12.949887593122801,0.0,7.37096133948179,0.0,0.0,1.08530761061536,0.0,1.4123249224315,3.69027402358776,6.47787698276188,0.0,0.0,0.0,0.0,1.37891864050515
TCGA-BH-A0AU,6.6088372035202,1.02342745430694,0.0,0.0,3.1580646929732903,2.39197576269316,1.7632676206191298,0.0,0.0,5.84727532758287,1.6176310529723001,0.0,0.0,0.0,2.5111139498242103
TCGA-BH-A0AW,24.0686272050141,48.3571939792161,0.0,1.2697566438378,0.892330927001952,41.3938975767338,0.20751531439167303,4.7996215818447805,0.0,5.685893077579089,24.122301531462803,0.0,33.7261022585553,1.04063402014678,13.5747550576907
TCGA-BH-A0AY,15.7968463437996,6.23472074652318,0.0,16.0027231819001,10.7047972216068,1.5831861606085602,0.010407632147682,1.2639978396276699,8.58770633988072,0.8293391640726021,12.930117485334499,0.24389988521027398,0.0,0.0,0.0
TCGA-BH-A0AZ,4.11626559742575,9.960837616208401,32.440945591184004,0.0,0.0,6.93002628673818,1.5045556833227,1.63411520708621,0.0,7.284002563249559,2.4068402610464,0.5186167756699971,0.0,0.0,0.0
TCGA-BH-A0B3,9.689527433984699,4.5670820923477695,8.63211230733845,4.93349865066316,11.281305341576099,4.874729910239799,0.0,0.0531576663471443,1.91530070673552,0.0,6.32078801196843,0.40980210099247905,0.0,0.6303895381748511,0.41984305902227903
TCGA-BH-A0B5,9.93147477460557,24.9202859225453,0.0,0.0,0.0,35.895788686770295,1.3817429781422401,0.0,0.0,2.7349599590238602,12.5865251541259,0.0,0.0,6.38029971567184,0.0
TCGA-BH-A0B7,9.53308455084477,3.02212080935281,0.0,8.96130859864633,0.0,5.28987614638055,2.9108294774457,1.5781278751652101,2.0747914349221297,7.42472696206476,3.3154050834105497,0.0,6.99058075966773,0.0,0.0
TCGA-BH-A0B9,7.4545720825294195,0.7997267917168429,7.76893370290003,0.0,0.0,4.34056515171598,1.6172870339365102,0.0,4.60498893277146,0.0,8.792727927567391,0.0,5.194867467970861,0.0,0.0
TCGA-BH-A0BA,8.65624239818334,10.4639290070191,3.36615810357257,17.5693482469368,0.0,5.08225418677316,0.0,0.0,2.16302119576002,0.0,1.9336814047334,0.0,2.91409886594585,2.82433212128901,0.0
TCGA-BH-A0BC,12.1802032880004,7.726094663648139,0.0,12.798061368474801,4.78170843036429,2.57920287091076,0.0,0.0,0.0,0.0,0.949760041344645,0.916574754985777,0.0,4.15945655729378,0.0
TCGA-BH-A0BD,4.32291812124818,4.67733563613329,1.22487064358152,25.438730159462498,0.0,0.803060316830895,0.0,0.0,0.0,3.7634587947328995,0.6794561205248161,0.0,0.133346397063727,0.419033935451851,0.0
TCGA-BH-A0BF,6.63944523939311,0.0,0.0,11.516152191152,0.0,5.04849378723085,1.38597437964398,0.0,0.0,1.9720266886239401,3.75749405094696,0.0,4.5267356523747,0.0,0.79344013227512
TCGA-BH-A0BG,5.640987858825281,4.6694702113379805,9.46858825019658,0.0,0.0,0.6764974631000461,0.0,0.0,0.0,9.309613919198231,1.4884915407039299,1.5255969377904999,13.0379572393477,0.0,0.8719747953761842
TCGA-BH-A0BJ,3.24934448712937,0.39148042812720396,0.0,12.5128894076281,0.0,0.0,0.0,0.0,15.7965572284142,0.0,3.82137005716528,0.0,0.0,0.0,1.27311620285603
TCGA-BH-A0BL,11.4411346428849,0.0255938542396554,21.394777648135896,4.50482555063974,0.0,0.0,0.53456883781507,0.0,0.0,13.5251344512638,0.0,0.0,13.3343105742751,0.0,0.0
TCGA-BH-A0BP,32.8320679378302,16.8401447834729,46.09501385495071,17.770083490050602,0.0,28.6295063858779,0.0,0.0,3.1154932419842005,21.5811860363832,25.426915207242498,0.0,7.44307276064386,0.0,0.0
TCGA-BH-A0BQ,7.61638955368548,1.5044192152128701,0.0,3.29128297968706,5.66615175083498,0.0,0.0,0.0,4.605583880468741,0.0,5.0313278250553,0.0,0.0564393319278614,0.0,1.63360844738497
TCGA-BH-A0BR,17.3280486251277,20.422324911657103,0.0,18.2740496178189,0.0,4.64361967509265,0.0,0.0,0.0,7.117970906811019,6.90939986305647,1.0332185505051898,0.0,0.0,0.0
TCGA-BH-A0BV,5.1865247056753,3.15889006789466,3.42296660587062,6.8786576042640695,2.9926456473457,1.66066103893343,0.0,0.282726132586937,0.0,0.0,10.968546099687801,0.11037050997392699,0.0,0.0,0.0
TCGA-BH-A0BZ,18.024864099020103,7.2459196363591305,86.328415222006,5.2244047146099195,0.0,14.304753634265401,0.0,0.875265281261428,38.6682439557227,0.684346303531843,30.356722700279196,0.0,93.7521123585927,0.0,5.741737065496941
TCGA-BH-A0C1,14.8046524852791,6.481759477136941,0.0,0.0,0.0,0.0,0.0,1.460420730552,0.550909635070787,5.65124329356004,8.548998000771071,0.0,0.0,0.0,16.2222538456063
TCGA-BH-A0C3,4.728988506071519,0.0,0.0,5.4073885663353005,0.0,0.0,0.0737683631526554,0.231135841575347,0.20904862001896898,3.04089212418577,1.7868816477562202,0.0,0.507354201717611,0.0,0.0
TCGA-BH-A0DE,11.1860408324091,0.350310774984704,10.4794935667142,2.35113649626239,0.0,0.0,0.0,0.0,2.70287569947542,2.8629953600771296,12.485022752941802,0.0,0.0,0.0,0.0
TCGA-BH-A0DG,3.83802747705765,4.83250382425195,0.0,16.038540431412002,0.0,8.22805699183675,0.0,1.2932559990750199,3.6180309904462202,0.7263629501052029,3.2279969867080496,0.46934794172928707,1.39931621508722,0.0,1.33250333213461
TCGA-BH-A0DH,16.1361751019257,9.095753944638359,0.481493196203897,3.3657338841549103,0.0,2.7058062013663196,2.11903607862537,0.7763206835727479,4.810406046725349,0.0,6.666231752398731,0.323381296744713,0.0,0.7120090384919691,5.70745814063258
TCGA-BH-A0DI,12.085282051479002,10.3179791397062,0.0,0.0804677313554406,4.92000076205841,9.46990027780914,0.0,0.0,2.37927171643932,0.0,3.7735912500252904,0.0,17.2260383044054,0.0,0.963765024476315
TCGA-BH-A0DK,16.367054214614903,4.85918132370991,5.82247010942017,2.30180226526479,9.996863649035081,4.621192187765669,5.3891856555083,0.0,21.0171114762555,0.0,14.3230106893121,0.291160393126586,21.277089423284,12.965545169145601,0.0
TCGA-BH-A0DL,17.3492377267457,11.487652749726601,0.0,13.085862843409,0.0,5.03446520102156,3.5829842867969304,1.58932657776217,2.4340028448579103,5.59668014304978,0.0,0.0,0.0373200981933035,0.0,6.81615282228726
TCGA-BH-A0DO,4.978585673685339,1.6593415804554799,0.0,9.595232742732051,0.0989262731873374,2.53566946486484,0.0,0.0,0.0,0.0,5.086055151586129,0.0,0.6640556798768941,0.0,2.5477878047062403
TCGA-BH-A0DP,4.14518631148219,5.34300405381485,0.0,18.6884313677874,0.0,0.452366383622812,0.0,0.0,0.0,2.4017104094994197,4.824972191581611,0.0,2.2143006615348,0.0,0.0
TCGA-BH-A0DQ,10.3812756671267,0.0,10.4477453662025,0.827478122420547,0.689687865165775,0.891510622319386,0.0,0.0,0.0,5.01101429783362,7.09955879289014,0.0,0.0,0.0,0.0
TCGA-BH-A0DS,22.8111639411569,2.3188937556677,0.0,18.4091372178839,0.6410448000664261,0.0,0.0,0.0,0.0,1.9494397372703098,9.41680079441602,0.0,0.0,0.0,0.0
TCGA-BH-A0DT,6.166267702735309,2.4546866309908904,2.93912163999125,0.0,0.0,0.0,0.0,0.23476183211531798,0.0,0.0,1.77606309943352,0.0,0.7234839072825942,0.83976083611028,0.9287272448331191
TCGA-BH-A0DX,13.3994837779706,26.5876129118965,0.0,0.0,0.0,14.5272069917519,0.0,0.0,11.4919483080094,4.71134661462095,7.442873899229361,1.1472532748534399,1.79703079301837,0.0,0.0
TCGA-BH-A0E0,17.1099477312123,0.19250165730077398,0.0,6.62871438193985,5.60725284903055,1.1377582426128998,3.9367202746629397,0.360214400163264,0.0,0.99913289912803,4.05575243573788,0.0,1.0400060613698399,0.0,0.0
TCGA-BH-A0E2,9.57269532181198,3.0129651619097797,6.63566219931492,14.6887086001469,0.0,0.0,0.332426724961203,1.4693219071474901,7.19140241254647,0.0,16.5985366462,0.0,0.0,0.0,0.0
TCGA-BH-A0E7,12.2084290147052,1.77446515411102,0.288406608846833,18.233460877859102,0.0,0.0,0.12095991645576401,0.0,0.0,6.10647550102888,0.0,1.3883680932231,0.0,0.0,3.30437450833054
TCGA-BH-A0E9,9.505421993808449,1.56592166360302,6.796902457221741,0.0,0.0,0.0,1.1065746670423702,0.0,3.40912360087458,3.14723055138242,0.0882195183202196,0.0,0.441153230184515,0.0,8.208112222645251
TCGA-BH-A0EA,6.8350264123491105,1.38517010115774,0.0,15.1970264341324,0.0,0.97115670386786,0.0,0.0,0.0,0.9889002229272859,6.08034081871673,0.975351137753596,0.0,0.0,2.54472067283872
TCGA-BH-A0EE,27.7854312180689,43.5339590695973,0.0,51.6771642918335,0.0,22.5946223820355,0.0,0.6711103043415559,0.0,8.93552760572004,18.8976781430652,0.0,0.0,0.0,0.0
TCGA-BH-A0GY,11.445716731529,0.8051596776083351,0.0,21.499818225475803,0.0,0.0,0.0,0.0,8.022032974575161,0.139826026277981,0.0,0.0,0.0,0.0,1.47609893323336
TCGA-BH-A0H0,3.6820294615255897,2.7364127334878,0.0,7.40769954104071,0.0,0.0,0.0,0.0,1.25903320331538,5.6034012352693,1.71332271185951,0.0,1.46053749478844,0.0,1.6104820069933798
TCGA-BH-A0H6,9.30162413233456,0.962543686063533,0.0,12.4840431900025,3.84572230463727,0.0,0.0,0.0,0.0,0.0,0.0,1.2093099834221699,0.0,0.0,0.0
TCGA-BH-A0H7,18.085899130313603,6.61930573753238,0.0,32.7246010461431,0.0,9.970598038828811,0.0,0.0,0.0,3.25159596616392,10.587106097835902,0.0,0.0,0.0,0.0
TCGA-BH-A0HI,8.86876290520146,4.45609800032627,2.0762109737413703,9.97973122319782,0.0,1.29142166765209,0.0,0.030521297850762002,5.32796344628295,0.0,4.28847431979471,0.0,0.0,0.0229631210148139,0.0
TCGA-BH-A0HK,26.4656510090206,47.411107940841,0.0,0.0,0.0,27.7260912152508,0.0,0.0,0.0,2.5346128499602796,25.9734788402542,0.0,9.93938643068558,1.00331458481887,0.0
TCGA-BH-A0HO,3.65427068697249,0.562866161360162,0.0,10.5307367183252,0.0,0.0,0.0,2.1237921103072197,3.19901938405203,0.0,3.16737129246529,0.0,0.0,0.0,2.2568138588391604
TCGA-BH-A0HP,19.252284530771398,150.72415003094602,0.0,30.4722649883855,0.0,154.915962537806,0.0,0.0,4.05402900190097,0.0,0.6194799017570589,0.0,0.0,0.0,0.0
TCGA-BH-A0HQ,8.31147139497355,10.1090875827201,0.0,13.391705301967301,0.0,0.6886361706913249,0.0,0.0,0.0,3.4659882237896205,8.77815982159606,0.0,0.0,0.261126923269046,0.0
TCGA-BH-A0HX,8.23125007235338,5.663287623268371,40.4216328780905,0.0,8.4615221227312,3.5101800216272205,0.0,0.0,8.89632892344234,0.0,8.00343738951857,0.0,3.60258911810045,0.0,1.0766001968334
TCGA-BH-A0HY,14.548858757361801,2.7589480096030097,0.0,36.14544004911921,7.199884908813031,3.62565785616697,1.64303074521508,0.8276403726143678,6.2571596687021795,2.79716079081321,7.16443397693093,0.45968821822462297,0.0,0.0,0.0
TCGA-BH-A0RX,22.3596499126189,2.85419884507545,0.0,18.7963444842377,0.0,0.69761420301945,0.0,0.0,2.8597166172584396,0.0,0.0,0.0,1.7308553252931398,0.0,2.66157323475963
TCGA-BH-A18H,4.16873322430074,5.34436542745513,0.0,21.4693616943123,0.0,4.33618267137519,0.5538657374141911,1.2162679153196,3.89425933395167,4.81295673128084,8.06878170104018,0.0,0.0,0.0,3.15087001163244
TCGA-BH-A18I,12.409622570113498,3.826017430696,0.0,14.1161422521259,0.0,1.56983238234199,0.0,0.0,0.8129791823534691,0.0,0.0,0.0,0.0,0.0,0.11797707812168598
TCGA-BH-A18S,3.7037220135030897,0.0,18.7678084165724,0.0,3.77020346114582,2.16732756571699,0.21494876779893,0.0,0.7560353681928541,0.0,1.05490563069627,0.0,0.0,0.0,4.43390829619632
TCGA-BH-A18T,7.30755928064914,4.3328256717321,0.0,0.0,0.0,6.27696637082368,0.0,0.0,0.0,22.424144563070303,9.16307256523873,0.0,44.0806364683502,0.0,12.1457620304211
TCGA-BH-A1EN,20.8275796531262,6.11337751987239,0.0,37.7493772787524,0.0,2.17714945150222,0.0,0.0,2.14335152471488,4.54667291596801,5.017112739040879,0.0,5.9323340653944,0.0,0.0
TCGA-BH-A1EO,23.9607982417663,5.751100269347451,5.182610462852139,0.0,10.267189895702199,0.0,0.0,0.0,0.0,1.1168595846976699,3.36075968483573,0.0,0.0,0.0,0.0
TCGA-BH-A1EU,8.21333888738201,1.1526545168822901,0.0,21.2325232598414,3.96198147050062,0.8578311859680741,1.01387095195351,0.0,0.0,0.328215172787247,0.0,1.1435837728423799,0.0,0.0,0.0
TCGA-BH-A1EW,2.5343009526621803,3.1370054813998998,0.0,8.89354565028252,0.0,0.0,0.0,0.0,0.0,3.8347471076499904,3.4236300541773304,0.0,0.0,0.0,0.7215278702594009
TCGA-BH-A1EX,8.90861219045229,0.0630792160224331,0.0,21.2983609359851,0.0,0.0,1.34842747672708,0.0,1.08428083190939,2.283020788201,0.0,0.0,0.0,0.0,0.0
TCGA-BH-A1EY,9.90892438086299,3.9439490563049304,0.0,13.2217105916677,0.0,10.4784231976121,0.928604360996664,0.0,0.0,5.0019337237285,4.64748545513542,1.18754071605852,2.1838781945803003,0.0,2.03471616361874
TCGA-BH-A1F8,16.5315860154172,71.4126070672931,0.0,14.677344703338001,0.0,46.018977441431396,0.0,0.0,11.2951307166097,0.0,13.9614282689119,0.0,13.456397452865698,0.0,0.0
TCGA-BH-A1FC,24.001327037631803,15.0462187077566,23.6036126783538,0.0,0.0,17.4771257619044,2.50570896041607,2.9630120229087105,0.0,9.33847905626081,6.467329933685059,0.0,15.4958394034741,3.88126436996719,7.83142548568765
TCGA-BH-A1FD,6.712406206118879,0.0,0.0,28.7431589221992,0.0,0.5953791617597789,0.0,0.0,0.0,4.15563001015782,0.0,1.43611228297434,0.0,0.0,0.0
TCGA-BH-A1FG,7.2487705148794905,0.46227062182659795,5.494777256449,0.0,0.0,0.669032190828913,0.0,0.0734379590938948,0.0,0.398455457137107,0.5593396819953521,0.0,0.0,2.28010095166089,5.43630466913992
TCGA-C8-A12M,22.0894995024098,0.0,12.2894109862167,21.921777051261202,0.0,0.5629895594877711,1.66003752314115,0.0888896071552535,6.472214030358219,0.0,7.72028154111448,0.0,1.72673432755042,3.8413139025799703,4.75728018715053
TCGA-C8-A12N,8.39856879025355,0.785123840889004,0.0,0.0,0.654448013849703,2.91613633321491,0.7352771173949141,0.0,3.59354053514569,0.0,1.4724069685792198,0.0,3.3051969006723603,0.0,5.32705189441647
TCGA-C8-A12O,20.5694338123601,1.85320278597616,0.0,12.0180359325292,3.92217957854493,0.674316422061679,0.0,0.0,0.0,1.70511514496088,4.97978352903347,0.0,2.09136462761356,0.0,0.0
TCGA-C8-A12P,22.7534496436547,49.1927571994574,0.0,14.0708390157338,0.0,52.5271173853326,8.10382828799888,1.21546390092626,2.46417181630652,9.7626515199759,15.1559971676175,1.1725420208284298,19.933112052007,0.0,0.0
TCGA-C8-A12Q,10.0272257927632,38.3828106066668,0.0,22.849487564986802,0.0,38.14861168982,2.8369269321271604,0.0,5.55258744681738,11.509847519888401,9.940428382213812,0.0,0.0,0.0,0.0
TCGA-C8-A12T,18.084625685734,71.75316623564869,0.0,0.0,0.0,92.3253604743005,0.0,0.0,5.061009176108111,0.0,19.9501414445883,2.28312544586549,10.8534767897826,0.0,0.0
TCGA-C8-A12U,17.8697492062579,2.9197001080567206,1.9507877619219398,13.2429424524704,0.0,3.9685846912422997,0.0,0.0,0.0,2.59992880476864,5.85303231848625,1.02340044815503,9.761493341907721,0.0,0.0
TCGA-C8-A12V,5.9597604085113005,1.67887677707848,20.8036614201949,0.0,10.3243179771922,2.1948694808438103,0.0,1.71360053607625,0.0,0.0,0.0,0.0564731631602578,0.0,1.7618679224065101,9.95901749263623
TCGA-C8-A12W,35.6993973968962,0.986441264141243,9.345642022396552,14.7223222112589,0.0,2.63946686433548,0.0,0.0,0.0,6.263428494302469,1.86345642684551,0.0,2.7328701245792,0.0,0.0
TCGA-C8-A12X,18.306424101921397,0.0,0.0,27.635493387720004,4.8655622218293395,2.02602421278332,2.6398361559061203,1.3424049411955299,0.0,6.100146443178541,3.81178344077443,0.0,0.0,0.0,0.8207350063853951
TCGA-C8-A131,11.236163898329101,5.89422059941211,11.8900239408109,16.5172509680315,2.59036396024838,0.0,0.292296501627698,0.9666535388990909,0.101196977787253,11.8679917347715,10.746775780368099,0.0,0.0,0.0,3.80959838566089
TCGA-C8-A135,26.785636879194,3.43920254159077,2.78171307960818,10.501409537586499,2.9091059755137496,4.57931511283428,0.6689960339486128,0.0,2.8036245797334702,6.66792370074705,0.0,0.0,4.6017357899926505,2.85975141648252,8.53347481113045
TCGA-C8-A137,13.6925677745596,10.8452400971423,0.0,0.0,5.34011027698149,15.7200199533741,0.0,1.55376395034947,0.0,1.0752019771490502,9.44389223364651,0.693103568559132,0.0,0.0,0.0
TCGA-C8-A1HF,4.88302724751968,6.25405415447394,0.0,13.1878475895234,0.0,4.56051300877643,0.0,0.0,3.7098092819131203,0.0,2.9404512531183795,1.01132211939602,3.0652502777099104,0.0,0.0
TCGA-C8-A1HG,22.794275143965603,3.3129191985336397,2.74048966499244,25.560951398263,4.44979409864821,2.5789828130598598,0.0,0.0,0.0,2.18650082472756,5.533483743737709,0.0,2.40063104109606,0.0,0.0
TCGA-C8-A1HI,22.022830438319396,8.12622348023031,22.101859057888497,0.0,0.0,6.822538663031531,0.0,0.0,2.89949516221719,3.04516174679785,3.8888955271922203,0.0,5.612603061607139,0.0,3.34338836238838
TCGA-C8-A1HM,27.617517745061498,118.35495252064,0.0,25.204818670994396,0.0,215.133517822652,0.0456407709428318,0.7261970379415209,0.526437263136606,19.236695915238897,26.0220367216201,0.0,30.3381720078584,0.0,0.0
TCGA-C8-A1HO,8.52290171846915,7.27146887899547,11.6109488886991,0.0,0.0,3.74108785108793,0.0,0.0,8.806328687142301,0.0,7.68237087351351,0.0,0.0,0.0,0.0
TCGA-C8-A26X,14.3273762423388,0.5789900469695171,0.0,23.8645000240309,0.0,1.8971548008466799,1.4853204677384901,0.0,1.81135148522574,18.8359141280273,10.1436338429521,0.8470193255958879,3.9335662243434197,0.0,0.0
TCGA-C8-A26Z,18.4651192670526,0.0,0.0,2.24223323228102,1.6229471932042399,0.0,1.5966409815932199,0.0,12.8652622759792,4.20203306692856,7.88715309589132,0.0,8.10049990835712,0.0,0.0
TCGA-C8-A273,8.48429609064184,0.0,7.12109887288226,0.0,0.0,0.7508014352494341,0.0,0.42451489416648797,3.4072736252925098,0.0,3.88034432199575,0.0,2.8619737572790003,0.0,0.0
TCGA-C8-A274,18.341666121662602,111.392271861636,0.0,13.711624171633,8.30298828851331,84.4118674997761,1.08255863958854,0.0,3.10540764358789,24.2156737762459,0.9438941839958159,0.0,7.51476633884609,4.6142509912835,8.16160978113561
TCGA-C8-A278,11.699197940675,6.7292399167417,0.0,8.11418562026284,0.0,4.92157267700588,0.0,0.0,2.7078317862560497,7.018485518883249,0.470409145273622,0.531338681161812,11.661411208067902,0.0,1.00203516307492
TCGA-D8-A13Y,10.839345777421201,9.04273805136531,0.0,15.7555329634459,5.26220278636841,9.27559780930376,2.3774161643086003,1.66413917203305,0.0,1.78046586261148,13.751482689364,0.0,8.506371709962519,0.0,0.0
TCGA-D8-A13Z,17.949653664708897,2.4503199161391,1.68813665988974,10.207541287844599,5.94449647903491,8.759974348318138,0.0,4.03893902899212,3.02433489600762,3.1144896414472596,5.01455889576678,0.0,40.5914930813588,0.0,3.95179924068986
TCGA-D8-A140,24.3578067993713,18.407466987958898,2.8326811672890497,14.384795499375999,0.0,3.52641508580786,0.9800355746181801,0.0,0.0,28.9486231259601,24.0744033131322,0.0,0.0,7.25476038098501,8.33795657490053
TCGA-D8-A143,13.3569066302596,0.520380107284566,0.0,0.0,13.9782232677234,0.0,0.0,1.21729303182503,0.0,7.44569535520101,11.2614068678846,0.0,16.4082511843212,0.0,0.0
TCGA-D8-A1J9,13.1229802994835,100.310419965073,0.0,0.0,0.0,103.996838703682,8.21255043426236,0.9390575227006771,25.0132269139335,0.0,13.8698768854932,0.0,10.386581220922698,0.0,0.0
TCGA-D8-A1JC,17.3409127550405,29.9842244075142,0.0,8.70399952239239,1.31955972768249,32.1282233691168,1.67860167077701,0.0,0.0,0.0,13.6403891249529,2.1974384798377,11.708422545325199,0.0,0.0
TCGA-D8-A1JD,9.054038875899769,9.901301398456429,70.0179964711219,0.0,3.3192862871317597,10.699546397994302,0.0,0.30463801540226804,0.0,11.364836896439499,0.685031984214011,0.0,0.0,0.0,15.3466329146526
TCGA-D8-A1JE,10.0497949827403,1.5767119270348502,3.55757896724998,8.23246883825171,0.0,0.931212398494367,0.0,0.0518955195029925,0.0,9.47888338298937,0.0,0.0,0.0,1.3339318915079699,2.75352829307723
