Sample_ID,SBS1,SBS2,SBS3,SBS5,SBS8,SBS13,SBS17a,SBS17b,SBS18,SBS29,SBS30,SBS34,SBS39,SBS41,SBS44
TCGA-D8-A1JF,12.0229125332653,2.40679920741146,0.0,12.429483079479802,0.0,1.3856765449834698,0.0,0.0108729476054477,0.0,0.0,3.5360254855004305,0.0,6.971036265788749,0.0,10.8896309894349
TCGA-D8-A1JH,3.56960875580827,1.13874614526581,0.0,19.8234578305663,0.0,0.0,0.88885245017929,0.0,0.0,2.9893331543049197,0.0,0.172904770880519,0.0,0.0,0.0
TCGA-D8-A1JI,5.49252033686715,0.0,1.7409294575846201,8.043647574401769,0.0,0.0,1.49908578766386,0.0,1.57242066548129,5.539532671054469,13.1166793013325,0.0,0.0,0.0,3.60248204938925
TCGA-D8-A1JJ,13.482805352467999,26.233240753944003,0.0,25.417820306716198,0.0,16.6993327710536,0.0,2.63081593516513,0.0,8.643312296825089,9.18136817283017,0.0,0.0,0.0,2.3550201473332204
TCGA-D8-A1JK,8.79522692110858,10.093479191754499,33.482766090543606,74.9799533079894,0.0,5.11935398832431,4.09055097571349,1.973661206554,21.294558637732198,23.0271219516611,22.970307740695898,0.0,0.0,24.874871377690702,3.23923307787145
TCGA-D8-A1JL,9.65284064311011,0.22779587020232897,4.57231029279487,41.128637421128296,21.7163020186924,6.81355146823524,0.7296338098517721,0.46992438575815,1.18193270179873,8.27846513705434,7.98961623683584,0.0,22.998289584397604,0.0,0.0
TCGA-D8-A1JM,14.198317368350802,0.7645663046827951,0.0,18.5542474633443,0.0,1.17501948217353,0.66925715807132,0.0,0.0,14.2719113989937,1.38182346565803,0.0,3.85236705505358,0.0,0.0
TCGA-D8-A1JP,2.88934666804257,2.21785831234346,79.53974394607009,20.104658018784,12.764610927623197,7.70165717213218,0.0,3.18397151240858,0.0,5.59654773923478,5.70836386793288,0.0,0.0,0.0,0.0
TCGA-D8-A1JU,6.581277341426119,0.935938202803237,2.68612700384187,6.92162418724547,1.45823346741747,0.0,1.4856305717916203,0.0,0.0,0.0,0.237069923296749,0.0,0.0,0.0,0.0
TCGA-D8-A1X5,15.2636018532112,3.1294962842796896,0.0,11.415066881045199,0.0,4.8262079702392,2.78663017747895,1.20918495868551,24.182842590103302,5.103728196772559,1.99209241434367,0.0,0.0,0.0,0.0
TCGA-D8-A1X6,11.8941725492362,2.6882636828179596,0.0,12.2810181597684,0.0,0.0,0.0,0.0,3.0464839979571896,0.0,0.0,1.16876989695815,8.132746105499129,0.0,4.81978749590085
TCGA-D8-A1X7,6.45565855916559,0.540965832172315,0.0,4.58728694083054,1.21176043510104,0.8298892754770029,0.0,0.0,1.76053958441827,1.50431766813156,7.09678784788419,0.0,6.088151094081139,0.0,0.0
TCGA-D8-A1XB,13.1153527548485,5.57149484210173,0.0,22.4256827421576,0.0,1.1154339249996899,0.543873170648026,0.0,1.0395522498941,3.7049598828836805,0.0,1.3413327734878402,0.0,0.0,1.4905069881100401
TCGA-D8-A1XF,16.441577181163098,2.2324377517014904,0.0,6.681062909328821,0.0,2.01353907284526,0.0,0.0,0.0,13.671805708543902,0.514715855397933,0.0,1.6187693631788302,3.65368517380475,2.2061884232308198
TCGA-D8-A1XG,3.62879235709548,0.9825597511515359,5.0307907978515,6.82968195215767,3.7993882668761496,0.0,0.0,0.0,0.0,2.9807757783754703,0.0,0.0,0.0,0.0,8.96117750879908
TCGA-D8-A1XJ,27.5041072794431,27.1543598482826,0.0,25.894274476083197,6.2472148899861395,1.14454980038189,0.0,0.0735981250794598,12.553812019161901,1.1832870274929,12.300059953614,0.0,0.0,0.0,0.0
TCGA-D8-A1XM,17.627728788541,15.8081722071667,0.0,14.3029882475058,3.5573992663207203,7.33608970255501,0.0,0.0,4.5183400088807595,0.0,1.56322136996204,0.0,0.0,0.0,0.0
TCGA-D8-A1XO,6.05041465623394,4.71235282463145,0.6154253716446229,0.0,6.91431241850311,4.64036209153075,1.61492534238949,0.0,0.0,1.1106292756995302,6.414261468868201,0.0,0.0,0.0,0.0953787693985935
TCGA-D8-A1XR,7.456747587741259,2.7504785603469197,0.301547147113952,0.55419059567892,0.35709237429804996,0.0,1.50850300791748,0.0,0.0,2.34792251727152,0.0,0.675034716698592,0.0,1.77061418632173,13.583266993026
TCGA-D8-A1XT,9.91250497702514,2.3180114475226,0.0,11.1347986516377,0.0,1.35441870467421,0.0,1.1905286549836,1.39295009144564,2.67070802256168,5.91156840227303,0.0,9.799046933263948,0.0,0.0
TCGA-D8-A1XU,5.01133455253966,8.62470701092542,0.0,14.262612056386399,0.0,1.7942513451748503,0.0,0.0,0.0,3.68306787958633,1.77890501322863,0.0,3.66235996582423,0.0,0.0
TCGA-D8-A1XW,14.1159956383131,5.1632851043907895,35.9109861715526,7.110157690783019,0.0,2.2324733764862597,0.605971255620677,4.11770539435478,0.0,5.18900355768185,8.831028046265699,0.157300418673451,38.9873599685845,0.0,0.0
TCGA-D8-A1XY,21.9298838132093,6.628840668481951,0.0,16.733092319625598,0.0,0.632221487888593,0.0,0.0,4.33121638710138,8.60074127935072,0.0,0.292370854316908,0.0,1.14894381196556,4.5411933134965805
TCGA-D8-A1XZ,36.4144852927266,0.0,0.0,3.6047655434597003,1.17035664190237,10.5409631339645,0.937178662369429,0.0,1.23879766149337,9.97027638521925,14.9468923335512,0.0137287576286442,9.29642479125662,0.0,13.3038325760932
TCGA-D8-A1Y0,9.545972224790571,3.89391303995033,34.011395240128195,0.602986358262693,15.1148076741313,9.29243222508533,1.0872409826426401,0.0,2.5078098593516898,0.0,5.4089385797001395,0.0,0.0,0.0,0.28659753769380497
TCGA-D8-A1Y1,154.008960920131,20.884052246167396,31.6818810523413,0.0,0.0,0.348982254864851,1.4796750223033601,0.0,0.0,1.48786196830102,0.0,0.0,0.0,0.0,30.9952744736816
TCGA-D8-A27F,3.91468600809072,0.856891528836452,0.0,15.991072671122902,10.843620494774498,8.17585616899088,0.0,0.0,4.994171233907879,5.84157484733232,3.7476987497672405,1.22971615390978,13.0064092260517,0.0,4.669649614035371
TCGA-D8-A27H,11.1766200906987,14.927568967956601,27.148413431809697,0.0,0.0,33.696443517866804,0.0,0.0,0.0,6.49660144688697,3.37053272712569,0.0,75.1019832973414,0.279808339685483,0.0
TCGA-D8-A27I,8.859805991232099,3.97441707810259,0.0,17.040294354575902,0.0,2.67793457374889,0.0,0.0,0.0,3.90896175234277,0.0,0.0,2.24908905114368,0.8425294444184659,1.05207082642007
TCGA-D8-A27M,6.86337108667799,2.30538715612865,0.0,4.007996486908049,0.0,7.668958996004269,0.992692989969866,0.0,5.37017350276451,31.4235403960329,3.75134062186452,0.0,27.9466049395258,5.15998776780125,0.0
TCGA-D8-A27N,21.245317584283303,1.8127904002353998,3.7445483080128903,1.9408498301099997,4.76600934881212,0.8350491090438791,0.0,0.13449278733070402,2.73965702410945,6.10396471760924,6.3583032896497205,0.7956203532349109,3.2752861596394105,0.0,3.54172206957318
TCGA-D8-A27T,10.440614370386301,4.37829245064698,0.0,9.91115633089249,0.0,0.0,0.0,0.0388397617805447,0.0,6.9408244067565406,0.0,0.0,0.0,1.57845193884677,2.4709958881574603
TCGA-E2-A108,9.795474747826919,55.40827244124001,39.0340608075806,7.83993452859417,0.0,66.694227564775,0.0,0.0,0.0,3.92775557130073,0.0,0.0,15.859204413287001,0.0,0.0
TCGA-E2-A10A,2.54831333771044,6.29229053053097,9.821152255945199,1.4850170907688898,0.0,2.4009597730660803,0.0,0.0,0.0,5.646084514125401,0.0221380433574267,0.0,0.0,0.0,4.6086099946412995
TCGA-E2-A10C,21.341368166882898,244.803204472963,0.0,15.585844312172501,0.0,196.79450551714802,0.0835595102421681,0.0,5.26142914371585,0.0,16.4536481851693,0.0,12.0583468519104,0.0,0.0
TCGA-E2-A14N,8.171487784240309,6.52785461451059,17.3090582641574,9.032507476694489,5.61023845952917,9.93605976062016,2.21177808045756,3.88062128361314,0.0,8.13500265900205,12.4129635726129,0.16316080590462198,29.1416434414621,0.0,0.0
TCGA-E2-A14P,27.901590999488302,17.4013151633056,0.0,20.0959955664547,0.0,9.325606195142699,1.4330725316038302,0.0,15.9578852065346,2.8037103727873904,12.380326044050697,1.85722295437011,0.0,0.0,0.0
TCGA-E2-A14Q,11.559859152160401,3.62541430177393,0.0,15.5996919733289,0.0,0.9679274421227141,0.525742557382627,1.23675895464298,5.72472032377087,3.21925943458172,2.4064637521672902,0.0,0.0,0.0,0.0
TCGA-E2-A14R,10.0644871067806,1.3984565665984199,41.6715486448095,36.9465851188081,0.0,11.3281760393438,0.481698671809093,0.774618271112352,0.0,10.293955945854199,0.0,0.0,16.9159484421187,0.0,0.0
TCGA-E2-A14T,12.0744769481962,3.60956532527844,4.92378747147992,5.53378845481007,0.0,3.8439391136361802,1.92638692276124,3.44160462806596,1.20520370768344,3.57346814106166,1.39413190257321,0.207598260689131,0.0,0.0,0.0
TCGA-E2-A14V,26.145876067540197,21.19146735277,4.55936058501855,19.2849438022786,0.0,32.218708682302896,0.7338378390819891,2.8608907146954,0.0,9.08997613951666,11.19158922192,0.0248289963313177,15.325285678817698,0.0,0.0
TCGA-E2-A14X,17.166788856286303,5.08824609276612,0.0,5.941190673488459,0.0,1.4090277016295,1.33580896905741,0.0,5.308688316785191,0.0,1.5503385545124502,0.0,1.6037749649087598,0.0,2.41480767953706
TCGA-E2-A14Z,10.1310303989935,19.272023702804802,0.0,24.9253874186351,1.4766908953289801,6.599783883591889,0.0,2.84955065803814,0.0,16.986872399530498,4.55187603257859,0.0,11.547595605161801,0.0,0.0
TCGA-E2-A150,15.671694561738601,2.07509969348225,0.0,5.49458738350253,0.0,0.6866115608852321,0.15966143721311402,5.40696417876741,19.130132067790502,0.0,6.661409404940139,0.0,16.9157873896886,7.1389894807198395,10.3251877129665
TCGA-E2-A152,12.6370007646342,50.212636610070604,0.0,23.1900158255796,0.0,58.13414301121801,0.0,0.0,0.0,9.837977840882,5.72264498636459,0.0,8.74997143010273,0.0,0.0
TCGA-E2-A153,11.285412169066602,5.06358892635499,0.0,0.0,0.0,0.0,0.0,0.152860442311778,0.0,2.26273173688369,4.57093965603811,0.0,0.7922043543923419,0.0,0.889355406427343
TCGA-E2-A154,17.8587341903123,0.20390438095791397,2.4641649265604104,0.0,0.0,0.619037125877395,0.0,0.0,20.4571823952616,0.0,4.84532460633186,0.0,5.06630150354163,0.0,3.15863803223746
TCGA-E2-A155,14.1295019630145,8.67084157052006,0.0,11.9898049022821,0.0,3.33884358912481,3.6380335454423998,0.0,1.28603352443612,12.1139544783832,11.1180586757035,0.42634349023297496,7.79336995752043,0.0,8.329574461088361
TCGA-E2-A156,6.4069669585140705,3.84933762263902,10.1048612265815,0.0,0.0,1.00355401992473,1.8442834371285302,0.0,3.20210193011491,0.0,0.95715817673189,1.00394073470642,0.0,0.0,0.0
TCGA-E2-A158,10.222609098188801,0.0,27.9105824157269,0.0,0.0,2.37056017383596,0.0,2.69087795804861,0.0,13.2762759931485,6.38070901306777,0.0297082151748287,28.9480086610069,0.0,5.43970506071324
TCGA-E2-A15A,10.5518614661789,1.07513134370525,0.0,0.0,0.0,2.1605879794168,1.99329306833599,1.87917025832732,17.5708229398946,0.42550124582890503,10.5260343951589,0.734292502535178,8.46785731865608,0.0,1.85746951962407
TCGA-E2-A15F,8.898054673630359,0.0,0.0,6.313216291816221,0.0,0.281283229628233,0.0,0.0,0.868966248169215,0.0,3.67544376830346,0.0,7.040556712086119,0.0,0.0
TCGA-E2-A15G,15.874846663766501,5.43052635122182,0.0,26.6049927335123,13.8422255143608,0.0,0.620734653085645,0.0,0.0,3.6059736534200497,9.46079864185144,0.0,0.0,0.0,0.0
TCGA-E2-A15M,20.8482933433473,15.3480584176877,25.761843773148303,11.688969422618198,3.07386243995862,14.1810685150438,0.0,0.0,0.0,14.607094628524,5.88518725826639,0.0,0.0,0.0,0.0
TCGA-E2-A15P,6.4112194197173205,0.414348409685674,0.0,11.774167202307801,0.0,0.0,0.0,0.0,2.0189117295031203,0.0,3.91015658789844,1.2727363370891103,0.0,0.0,0.0
TCGA-E2-A1B0,12.7835310298359,3.6282437769119,0.0,29.824129375188303,0.196436987500053,3.37532881214471,3.24155029219895,0.0,0.47678576844684795,3.91605578601468,0.603766932252588,0.0,0.0,0.0,0.0
TCGA-E2-A1B4,3.2883702133911097,4.893271703001219,0.0,26.6652217873573,0.0,0.243274067661371,0.0,0.0,0.0,6.51821278708539,0.0,0.0,0.0,0.495366542044753,0.0
TCGA-E2-A1B5,10.702176266869,12.521187189920099,0.0,11.6125279396083,0.0,8.11605345789294,0.0,1.71403222864802,0.0,1.26855208130814,4.09720101111738,0.0,0.0,0.0,0.0
TCGA-E2-A1BC,6.8275036817935595,0.0,0.0,10.1192310155798,3.04963768262093,3.09586596193105,0.0,0.0358762055864553,2.09530555485897,12.984487201859501,3.67721193092714,0.0,2.439883362878,0.0,0.539861365449399
TCGA-E2-A1IG,14.841144613113801,7.05322568241637,0.0,16.482760088856498,0.0,0.0,0.0,0.0,1.6963026393741998,5.597757703367599,5.373796808059139,0.904862561418555,5.002169381594809,0.0,0.0
TCGA-E2-A1II,6.90750319680172,0.0,0.0,0.0,1.08352800532556,0.0,0.0,0.621687238860688,0.0,0.0,0.0,0.0,11.254964650015399,13.3935091312084,0.291216492196137
TCGA-E2-A1IL,7.13876625880434,0.0,0.0,10.0413680521189,0.0,0.0,1.48698985346444,0.0,8.46404931966362,2.7287290894973397,1.32039677531532,0.0,0.6725033304344189,0.599805585504506,0.0
TCGA-E2-A1IN,17.896111406928302,83.99342992510459,15.5681744913531,0.0,0.0,90.2897230702779,0.0,0.82220805694848,0.0,6.17089396868936,4.751181044322269,0.0,24.7884734316153,0.0,5.86196879763976
TCGA-E2-A1IU,5.111614454595871,4.35417892821775,0.0,5.78998353255762,0.0,0.283295361963472,1.18775945332152,0.0,4.89067622546859,3.30705979584305,3.0459505292868903,0.0,7.325742374581409,0.0,0.0
TCGA-E2-A1L6,3.68659275532224,2.7605894455755497,0.0,24.502212640192102,0.0,0.0,0.9131562541164692,0.0,0.0,1.6041405397363002,0.0,0.0,0.0,0.0,0.0
TCGA-E2-A1L7,10.564288243884901,0.7102326514302421,17.8798999146195,9.34061093665093,13.6409912238977,2.6117912095673197,0.42672428511950894,3.38512123872882,0.0,10.555331403322901,7.036735058785419,0.0,4.92495270569102,0.0,0.0
TCGA-E2-A1L9,7.66874209598929,2.4192101136942203,0.0,4.5623398378394295,0.0,0.0,1.82182358028879,0.0,0.0,3.40404295353017,1.77544147024452,0.0,2.31422857305032,0.0,6.18318539346404
TCGA-E2-A1LB,7.039948354067071,12.8474674432571,23.7752013425631,1.8175202821794,0.0,11.4457476745565,0.0,0.0,0.20256518207761298,2.71421692433739,0.0,0.0,0.0,0.0,0.558336125700219
TCGA-E2-A1LH,17.849346787672502,17.9601881048234,82.4802072441432,0.0,0.0,33.493980840615805,0.0,4.596776917532139,16.1669529818354,0.0,0.0,0.0,62.873466071523,0.0,0.0
TCGA-E2-A1LL,10.3798792204124,0.0,23.7364485075063,10.7482229986699,3.41196806561583,5.284924946224121,1.3477157295346298,2.60210745131941,0.0,4.909169429467799,1.6536492982425999,0.0,0.0,0.0,0.0
TCGA-E9-A1N4,9.959023848987538,5.13855727019529,1.60399338894129,8.46695436627588,1.5201304148093302,7.06524986082921,0.0,0.0,0.0,1.07491626223469,0.0,0.0,1.03577438570744,0.0,0.0
TCGA-E9-A1N5,2.29373471323187,7.71725100966066,0.0,8.99748461286116,0.0,5.5004034924105,0.931771690848749,0.0,0.0,0.0,0.0,0.0,3.35999148507187,0.0,12.8956227154319
TCGA-E9-A1N9,11.1183559624751,6.13793329363622,0.0,8.85553391314385,0.0,0.0,0.8193264315155742,0.0,19.4101723248322,0.5802579396174781,0.0,1.7798888207039698,16.4640341564716,0.0,4.92540638564197
TCGA-E9-A1NA,11.6783454199104,4.4129307818454295,15.389460188535098,7.690492848141299,5.876262666693469,14.4833433901569,1.11753968838949,0.0,15.038832847819801,9.175678459295211,16.6981039427931,0.0,11.1811992698727,0.0,0.0
TCGA-E9-A1NC,8.825710953772099,3.56185134320968,7.79240931678518,0.0,3.6743136332012303,4.821998697766269,5.28349281997195,0.252171900935487,0.0,14.9018191440695,1.75242060679568,0.0,22.3419149088128,3.67419243860467,10.762194019560198
TCGA-E9-A1ND,23.1665467106466,5.18237445611561,35.9342068382333,13.2980687656601,6.492827630027981,8.115350479425139,0.22517571475446801,3.94502506912407,2.57914119736334,0.0,0.0,0.0,0.0,0.0,5.06373898108587
TCGA-E9-A1NE,4.6909298888318,2.38826309922748,0.0,0.0,0.0,0.0,0.0,0.0,10.476031231344098,0.0,7.2502688623797695,0.0,36.1173683927316,0.0,4.1577842228487
TCGA-E9-A1NF,8.39084944565074,13.8342591081029,0.0,15.219839197920301,1.74823046782409,4.16928751655082,0.0,0.0,6.86926697743469,0.0,12.629937433688,0.0,0.41313520743212295,0.0,0.0
TCGA-E9-A1NG,5.67620121700117,0.45125588972371006,3.30144095753879,5.87360556965515,4.33963409969814,0.0350175883283029,0.0,0.09582808296377301,0.861604281992488,0.0,2.5620475781719505,0.0,0.0,0.0,0.687347858573062
TCGA-E9-A1NH,9.11757718784719,0.5540249867075411,0.0,21.5633245874859,0.0,0.753750783193492,2.70951784379525,0.0,1.98643432347853,0.0,2.04274066365713,0.0,0.0,0.0,0.0
TCGA-E9-A1NI,10.752030103879399,0.48645940945593896,0.0,11.3100423605005,0.0,0.0,0.0,0.0,3.6656125149128402,0.0,2.7011431068040896,0.0,0.0,4.855706585884531,0.0
TCGA-E9-A227,1.6098661656707,1.72461687671388,0.0,6.67508083110126,0.0,1.6332256128026,0.0,0.0,0.0,0.149882762700809,2.3275137559148704,0.0,6.837764853005151,0.0,0.27795286842557204
TCGA-E9-A22A,6.30310179582578,4.63183895107093,8.900227554582528,0.0,0.0,2.9631101485414,0.0,0.0,0.0,3.5843885764356,0.733626254997408,0.0,8.41628976961435,0.0,0.0
TCGA-E9-A22B,18.372152610426603,7.926742723165409,0.0,22.9568069350978,2.7417197570674903,3.18844122859658,3.08343868630145,1.91975471261536,4.14638353611338,0.0,4.56081142468575,0.470245915777229,4.74369313809338,1.28526432040316,0.0
TCGA-E9-A22D,19.5004712294025,3.02242633569177,0.0,8.05454324565515,0.0,2.02071768295168,0.0150670734644781,0.0,5.2035564321319105,0.0,0.778861780573295,0.0,5.2010098929702195,0.0,0.0
TCGA-E9-A22E,13.002535814070198,10.105547790137301,32.8379110860161,0.0,15.1333325843928,18.5789198984553,0.0,4.57944089112143,0.0,9.35684957125383,11.570903252061301,0.5562642605029828,30.9129300356628,0.0,0.0
TCGA-E9-A22G,4.38025004866228,0.0,37.9134515407112,37.9295564966085,2.17085641275238,4.253225226107721,0.0,3.27691573129008,0.0,12.8713201080306,0.0,0.0,14.579275810396302,0.0,0.0
TCGA-E9-A22H,11.167512325741198,1.62064298387767,0.0,5.78786297418015,0.0,0.0,0.29438128100404,0.0,1.27023059834683,0.0,2.28851373043621,0.0,5.80132989229308,0.0,0.0
TCGA-EW-A1IW,16.620075098722598,39.129601279251105,0.0,11.499236451581499,0.0,20.381899009837998,1.19727003426934,0.0,8.24517703013121,0.0,10.3985520934615,0.0,21.7517792259875,0.0,0.0
TCGA-EW-A1IY,4.95889394177555,12.2098894902734,0.0,9.43753906007657,0.0,3.60691759750476,0.0,0.0,0.0,3.38656012396327,5.63420834663259,0.0,0.0,0.0,0.0
TCGA-EW-A1IZ,162.78755830127702,7.0749428298411,0.0,72.5565015280983,0.0,0.0,1.9944329899665298,2.87812868833537,0.0,8.77899270211849,0.0,0.0,0.0,0.0,176.504893045009
TCGA-EW-A1J1,8.1315795123886,0.0,0.7501902672325631,0.0,4.23394876627699,0.0,0.0,1.51437228226671,0.0,3.40446125411508,1.71360984620505,0.0,3.37496639344787,0.0,0.0
TCGA-EW-A1J2,12.396586949550601,2.3071316528376498,0.0,14.0088161418648,3.8057673538185495,0.9350265877280459,0.0,0.0,0.0,2.7539423462752097,3.94450650949815,2.4598299862757202,0.0,0.0,0.0
TCGA-EW-A1J3,5.901441201783889,2.23718259409746,8.747696981570881,13.1768958382748,0.0,0.0,0.0,0.0,0.0,0.0,0.887477060576337,0.0,0.0,0.0,0.0
TCGA-EW-A1J5,20.883577611748198,260.750267252602,0.0,0.0,0.0,201.917535426514,0.0,0.0,0.0,0.0,20.9921190932965,0.0,44.5280313993748,0.0,0.0
TCGA-EW-A1J6,11.140900068631598,1.11802392570556,0.0,6.34859941514276,0.0,0.0,0.0,0.0,1.93231734775738,13.2572737083853,4.39686755520944,0.0,9.87677820908434,0.0,0.0
TCGA-EW-A1OV,12.4612480310971,64.8143009605724,0.0,0.0,0.0,32.812137302742,0.0,0.0,0.0,5.41366886344323,8.9949455673032,0.0,13.014006946217599,3.26962780235969,0.0
TCGA-EW-A1OX,3.06226630047786,2.59596212648737,0.0,1.0453119273388498,0.0,2.31676291905857,0.0,0.0,0.0,3.7089061472573297,0.9055382522125679,1.03407124951349,4.86395450658644,0.079509421138875,4.068813161739549
TCGA-EW-A1OY,28.4936979652002,5.32403384120126,28.8644114481895,0.5107702742425579,0.0,4.00419586880502,0.0,0.0,0.0,4.54060665686725,8.45844222828679,0.72174884119975,1.3318958258198899,0.0,0.0
TCGA-EW-A1P0,3.54918269431337,0.0,10.2728801380007,4.27136630634869,0.55683465408326,0.677638454141419,0.0,1.36647962266907,1.66418353993092,3.5180243065998797,0.0,0.0,0.0,0.0,3.0914168325136298
TCGA-EW-A1P3,6.62441102160704,1.5843220567639598,0.0,19.6875689986413,0.0,0.0,0.0,0.0,0.0,0.47016329070481205,2.9238238036697,0.0,0.0,0.0,0.0
TCGA-EW-A1P4,10.5656775620859,0.0,0.0,33.7102872089854,0.0,5.71603968291659,1.14936465719106,0.0,0.0,4.07244771518346,0.0,0.0,18.128740740291,0.0,0.0
TCGA-EW-A1P5,11.0173943856142,0.0,0.0,0.0,0.0,1.23838231805631,0.584341435832396,0.0,4.94872677051569,0.0,0.0,0.0,1.4164708028746498,0.132614210726277,2.59390560060916
TCGA-EW-A1P6,8.87807472797302,0.520710302534974,0.0,20.1956985070754,0.0,0.0,0.0,0.0,0.0,0.26386407693978603,1.54562207732002,0.0,0.0,0.0,0.0
TCGA-EW-A1P8,5.91788888379038,0.0,0.0,0.32209253536801696,0.0,0.0,0.43522549346194,0.0,1.3022456419620199,0.0,6.90159961348483,0.0,14.221215654162,0.0,4.7182949213645
TCGA-EW-A1PA,7.23156201431322,2.42135958427612,0.0,13.4043627191944,0.0,0.89012083956787,0.0,0.0,0.0,2.3589718732716802,2.8023422086870404,0.5138377944154099,12.438747580913502,0.0,0.17245458836262398
TCGA-EW-A1PB,6.90779570686492,27.034626753502103,23.423214095988897,0.0,0.0,47.0131657133595,0.0,0.0,9.93270819050466,0.0,13.4051885654148,0.0,52.0401457532535,0.5568308692825991,0.0
TCGA-EW-A1PE,6.5057252543435,5.97314352819235,3.3829826167342003,0.0,0.0,0.0,0.175911484049779,1.70717151611055,0.0,7.26804590926483,3.19205423306918,0.0,6.635498427107859,0.8513991472519941,4.50882142116685
TCGA-EW-A1PH,15.6313347528434,2.1239094814232202,0.0,12.848686236991801,0.0,3.3850085573709,4.51351686449293,0.0,0.9797776812816171,9.106668861027151,4.711877272616951,0.558416243284607,11.745110193510099,0.8971123847987379,0.0
